1613247,-0.998,9.294,-1.075,-0.045,0.016,0.021,1742,0,0

1613267,-1.020,9.297,-1.101,-0.038,0.029,-0.010,1740,0,0

1613287,-0.960,9.474,-1.164,-0.063,0.015,-0.041,1738,0,0

1613307,-0.876,9.546,-1.080,-0.082,0.026,-0.021,1732,0,0

1613327,-0.876,9.572,-1.030,-0.052,0.039,0.008,1731,0,0

1613347,-0.946,9.574,-0.970,-0.015,0.053,0.013,1731,0,0

1613367,-0.979,9.615,-0.998,-0.018,0.051,0.023,1732,0,0

1613387,-1.022,9.416,-0.915,-0.068,0.043,0.044,1732,0,0

1613407,-0.979,9.254,-0.836,-0.075,0.030,0.044,1732,0,0

1613427,-0.984,9.115,-0.824,-0.064,0.033,0.015,1731,0,0

1613447,-1.018,9.313,-0.792,0.021,0.043,-0.014,1730,0,0

1613467,-1.120,9.620,-0.730,0.018,0.042,-0.016,1730,0,0

1613487,-1.130,9.601,-0.649,-0.060,0.021,0.002,1730,0,0

1613507,-1.051,9.421,-0.675,-0.078,-0.015,0.009,1731,0,0

1613527,-0.939,9.321,-0.797,-0.058,-0.037,-0.015,1729,0,0

1613547,-0.824,9.404,-0.982,-0.060,-0.043,-0.034,1729,0,0

1613567,-0.804,9.438,-0.998,-0.091,-0.022,-0.021,1729,0,0

1613587,-0.881,9.388,-0.958,-0.090,-0.013,-0.008,1728,0,0

1613607,-1.001,9.481,-0.958,-0.065,-0.018,-0.019,1728,0,0

1613627,-1.092,9.610,-1.075,-0.057,-0.023,-0.020,1727,0,0

1613647,-1.104,9.579,-1.159,-0.052,-0.015,0.011,1727,0,0

1613667,-1.027,9.388,-1.195,-0.083,0.009,0.036,1726,0,0

1613687,-0.950,9.153,-1.183,-0.083,0.019,0.016,1726,0,0

1613707,-0.833,9.304,-1.183,-0.068,0.030,-0.022,1726,0,0

1613727,-0.819,9.493,-1.037,-0.063,0.073,-0.015,1726,0,0

1613747,-0.848,9.572,-0.826,-0.061,0.085,0.013,1724,0,0

1613767,-0.912,9.412,-0.699,-0.061,0.055,0.014,1725,0,0

1613787,-0.929,9.438,-0.749,-0.026,0.021,0.001,1725,0,0

1613807,-0.986,9.503,-0.831,-0.021,0.009,0.006,1722,0,0

1613827,-1.034,9.476,-0.876,-0.029,0.005,0.025,1723,0,0

1613847,-0.979,9.306,-0.888,-0.051,0.005,0.025,1722,0,0

1613867,-0.989,9.210,-0.924,-0.052,0.012,-0.005,1722,0,0

1613887,-0.998,9.357,-0.860,-0.030,0.018,-0.031,1721,0,0

