143727,1.551,9.208,-2.756,-0.055,0.010,-0.006,1718,0,0

143747,1.592,9.230,-2.782,-0.059,0.011,-0.002,1718,0,0

143767,1.618,9.201,-2.796,-0.077,0.013,-0.006,1718,0,0

143787,1.616,9.177,-2.725,-0.076,0.016,-0.006,1718,0,0

143807,1.595,9.151,-2.693,-0.062,0.015,-0.005,1718,0,0

143827,1.583,9.155,-2.708,-0.056,0.010,-0.009,1719,0,0

143847,1.583,9.218,-2.737,-0.051,0.006,-0.010,1719,0,0

143867,1.592,9.218,-2.780,-0.060,0.009,-0.009,1717,0,0

143887,1.595,9.218,-2.770,-0.067,0.013,-0.004,1718,0,0

143907,1.597,9.172,-2.705,-0.068,0.014,-0.006,1718,0,0

143927,1.611,9.175,-2.732,-0.058,0.006,-0.009,1719,0,0

143947,1.614,9.175,-2.727,-0.056,0.005,-0.015,1717,0,0

143967,1.595,9.225,-2.765,-0.057,0.006,-0.011,1717,0,0

143987,1.587,9.191,-2.729,-0.062,0.013,-0.007,1718,0,0

144007,1.602,9.187,-2.705,-0.066,0.011,-0.007,1717,0,0

144027,1.592,9.175,-2.713,-0.060,0.011,-0.010,1717,0,0

144047,1.575,9.208,-2.734,-0.049,0.009,-0.010,1718,0,0

144067,1.609,9.201,-2.739,-0.054,0.009,-0.009,1717,0,0

144087,1.611,9.182,-2.741,-0.062,0.011,-0.009,1718,0,0

144107,1.609,9.196,-2.713,-0.068,0.012,-0.009,1718,0,0

144127,1.578,9.184,-2.693,-0.065,0.011,-0.009,1717,0,0

144147,1.592,9.165,-2.749,-0.057,0.009,-0.009,1718,0,0

144167,1.566,9.208,-2.782,-0.052,0.009,-0.008,1718,0,0

144187,1.571,9.194,-2.789,-0.056,0.012,-0.006,1718,0,0

144207,1.585,9.220,-2.763,-0.067,0.011,-0.010,1717,0,0

144227,1.626,9.189,-2.717,-0.067,0.011,-0.006,1718,0,0

144247,1.604,9.196,-2.710,-0.064,0.011,-0.006,1718,0,0

144267,1.604,9.191,-2.725,-0.056,0.011,-0.004,1718,0,0

144287,1.587,9.167,-2.739,-0.057,0.011,-0.007,1717,0,0

144307,1.604,9.179,-2.765,-0.065,0.009,-0.011,1718,0,0

144327,1.583,9.210,-2.720,-0.064,0.011,-0.010,1717,0,0

144347,1.604,9.206,-2.722,-0.064,0.010,-0.010,1718,0,0

144367,1.602,9.206,-2.729,-0.058,0.011,-0.006,1718,0,0

144387,1.595,9.153,-2.727,-0.057,0.012,-0.009,1717,0,0

144407,1.583,9.199,-2.739,-0.055,0.009,-0.009,1717,0,0

144427,1.573,9.187,-2.799,-0.059,0.009,-0.012,1717,0,0

144447,1.590,9.215,-2.772,-0.064,0.011,-0.006,1717,0,0

144467,1.597,9.182,-2.741,-0.068,0.015,-0.005,1716,0,0

144487,1.611,9.194,-2.720,-0.067,0.015,-0.004,1718,0,0

144507,1.609,9.165,-2.696,-0.056,0.013,-0.008,1718,0,0

144527,1.597,9.184,-2.715,-0.049,0.008,-0.011,1717,0,0

144547,1.609,9.199,-2.765,-0.050,0.007,-0.010,1718,0,0

144567,1.616,9.206,-2.794,-0.064,0.010,-0.010,1717,0,0

144587,1.590,9.182,-2.758,-0.071,0.012,-0.008,1718,0,0

144607,1.535,9.189,-2.729,-0.065,0.011,-0.009,1718,0,0

144627,1.561,9.182,-2.727,-0.056,0.008,-0.007,1718,0,0

144647,1.585,9.213,-2.746,-0.059,0.009,-0.006,1717,0,0

144667,1.604,9.210,-2.739,-0.069,0.012,-0.008,1718,0,0

144687,1.611,9.187,-2.703,-0.068,0.008,-0.010,1718,0,0

144707,1.618,9.177,-2.744,-0.059,0.007,-0.011,1719,0,0

144727,1.602,9.191,-2.777,-0.050,0.010,-0.006,1718,0,0

144747,1.595,9.194,-2.763,-0.059,0.010,-0.009,1718,0,0

144767,1.583,9.187,-2.749,-0.059,0.009,-0.010,1717,0,0

144787,1.561,9.172,-2.751,-0.060,0.010,-0.013,1718,0,0

144807,1.583,9.196,-2.741,-0.055,0.007,-0.009,1718,0,0

144827,1.597,9.184,-2.758,-0.052,0.010,-0.007,1717,0,0

144847,1.587,9.206,-2.751,-0.056,0.009,-0.005,1719,0,0

144867,1.575,9.199,-2.746,-0.064,0.010,-0.004,1718,0,0

144887,1.585,9.194,-2.756,-0.074,0.013,-0.004,1718,0,0

144907,1.587,9.184,-2.720,-0.078,0.014,-0.006,1718,0,0

144927,1.604,9.187,-2.727,-0.076,0.012,-0.008,1718,0,0

144947,1.578,9.175,-2.722,-0.061,0.011,-0.005,1719,0,0

144967,1.590,9.187,-2.751,-0.051,0.009,-0.007,1718,0,0

144987,1.585,9.208,-2.765,-0.053,0.008,-0.006,1717,0,0

145007,1.578,9.218,-2.787,-0.061,0.010,-0.005,1718,0,0

145027,1.623,9.189,-2.746,-0.066,0.013,-0.003,1721,0,0

145047,1.599,9.134,-2.696,-0.063,0.015,-0.005,1718,0,0

145067,1.580,9.163,-2.727,-0.055,0.008,-0.009,1719,0,0

145087,1.595,9.203,-2.787,-0.052,0.008,-0.009,1718,0,0

145107,1.621,9.206,-2.775,-0.065,0.012,-0.008,1718,0,0

145127,1.607,9.177,-2.744,-0.073,0.016,-0.006,1718,0,0

145147,1.571,9.182,-2.722,-0.072,0.015,-0.009,1719,0,0

145167,1.544,9.182,-2.737,-0.055,0.009,-0.007,1717,0,0

145187,1.554,9.237,-2.772,-0.056,0.007,-0.007,1718,0,0

145207,1.563,9.239,-2.784,-0.072,0.011,0.001,1718,0,0

145227,1.568,9.203,-2.744,-0.086,0.017,0.003,1718,0,0

145247,1.595,9.167,-2.710,-0.082,0.012,0.002,1718,0,0

145267,1.626,9.141,-2.713,-0.065,0.006,-0.006,1718,0,0

145287,1.630,9.175,-2.710,-0.060,0.003,-0.011,1719,0,0

145307,1.640,9.177,-2.758,-0.057,0.008,-0.008,1719,0,0

145327,1.595,9.184,-2.749,-0.061,0.010,-0.011,1719,0,0

145347,1.597,9.177,-2.763,-0.054,0.009,-0.014,1719,0,0

145367,1.621,9.179,-2.758,-0.053,0.011,-0.011,1717,0,0

145387,1.575,9.208,-2.739,-0.052,0.013,-0.011,1719,0,0

145407,1.578,9.199,-2.717,-0.057,0.012,-0.011,1718,0,0

145427,1.551,9.225,-2.751,-0.059,0.009,-0.008,1718,0,0

145447,1.575,9.234,-2.772,-0.063,0.010,0.000,1719,0,0

145467,1.573,9.187,-2.734,-0.075,0.013,0.003,1719,0,0

145487,1.583,9.172,-2.751,-0.078,0.012,-0.001,1719,0,0

