3337411,-2.643,8.581,2.157,-0.052,-0.002,-0.002,1768,0,0
3337431,-2.617,8.641,2.145,-0.041,0.009,-0.006,1769,0,0
3337451,-2.765,8.679,2.112,-0.049,0.017,-0.007,1769,0,0
3337471,-2.854,8.732,2.093,-0.053,0.004,-0.012,1767,0,0
3337491,-2.737,8.739,2.097,-0.059,0.006,0.004,1767,0,0
3337511,-2.713,8.681,2.095,-0.05,0.021,0.009,1768,0,0
3337531,-2.674,8.669,2.169,-0.048,0.015,0.003,1765,0,0
3337551,-2.71,8.626,2.148,-0.064,0.014,0.009,1767,0,0
3337571,-2.734,8.578,2.188,-0.053,0.015,0.003,1768,0,0
3337591,-2.758,8.619,2.174,-0.033,0.019,0.0,1767,0,0
3337611,-2.78,8.669,2.179,-0.051,0.015,-0.006,1767,0,0
3337631,-2.792,8.657,2.217,-0.071,0.01,-0.009,1767,0,0
3337651,-2.717,8.602,2.217,-0.055,0.011,-0.003,1766,0,0
3337671,-2.686,8.55,2.2,-0.054,0.007,-0.009,1766,0,0
3337691,-2.705,8.636,2.16,-0.038,0.0,-0.026,1767,0,0
3337711,-2.763,8.792,2.133,-0.049,0.005,-0.023,1766,0,0
3337731,-2.818,8.854,2.119,-0.055,0.008,-0.014,1766,0,0
3337751,-2.758,8.782,2.133,-0.094,0.006,0.002,1766,0,0
3337771,-2.701,8.607,2.195,-0.077,0.005,0.009,1765,0,0
3337791,-2.626,8.605,2.164,-0.037,0.002,0.0,1766,0,0
3337811,-2.722,8.653,2.124,-0.041,-0.002,-0.002,1765,0,0
3337831,-2.804,8.679,2.09,-0.066,-0.014,-0.009,1766,0,0
3337851,-2.799,8.684,2.016,-0.071,-0.008,-0.006,1762,0,0
3337871,-2.758,8.686,1.992,-0.049,0.013,-0.001,1765,0,0
3337891,-2.72,8.626,2.1,-0.051,0.031,0.003,1766,0,0
3337911,-2.746,8.619,2.116,-0.051,0.034,-0.001,1762,0,0
3337931,-2.741,8.612,2.2,-0.071,0.016,-0.013,1763,0,0
3337951,-2.746,8.6,2.26,-0.081,-0.004,-0.024,1764,0,0
3337971,-2.71,8.605,2.239,-0.066,-0.005,-0.017,1763,0,0
3337991,-2.753,8.674,2.243,-0.038,0.005,-0.021,1764,0,0
3338011,-2.871,8.784,2.2,-0.044,0.01,-0.023,1763,0,0
3338031,-2.784,8.784,2.172,-0.066,0.0,-0.007,1763,0,0
3338051,-2.679,8.648,2.205,-0.072,-0.007,-0.0,1764,0,0
3338071,-2.679,8.605,2.164,-0.055,-0.014,-0.013,1764,0,0
3338091,-2.77,8.681,2.131,-0.057,-0.007,-0.013,1763,0,0
3338111,-2.801,8.633,2.176,-0.076,-0.006,-0.005,1763,0,0
3338131,-2.713,8.602,2.133,-0.06,-0.009,-0.001,1763,0,0
3338151,-2.686,8.605,2.155,-0.055,-0.019,-0.014,1762,0,0
3338171,-2.662,8.633,2.078,-0.068,-0.021,-0.018,1763,0,0
3338191,-2.761,8.655,2.102,-0.064,-0.008,-0.027,1763,0,0
3338211,-2.799,8.787,2.071,-0.033,0.004,-0.025,1762,0,0
3338231,-2.722,8.861,2.025,-0.05,0.014,-0.001,1763,0,0
3338251,-2.653,8.717,2.093,-0.079,0.012,0.016,1761,0,0
3338271,-2.71,8.607,2.126,-0.071,0.013,0.014,1764,0,0
3338291,-2.782,8.633,2.184,-0.054,0.014,0.005,1762,0,0
3338311,-2.761,8.641,2.184,-0.062,0.022,0.012,1762,0,0
3338331,-2.715,8.562,2.188,-0.055,0.016,0.01,1764,0,0
3338351,-2.739,8.54,2.172,-0.059,0.007,-0.007,1762,0,0
3338371,-2.787,8.588,2.193,-0.074,-0.002,-0.015,1763,0,0
3338391,-2.796,8.662,2.162,-0.062,0.005,-0.019,1764,0,0
3338411,-2.782,8.712,2.145,-0.048,0.01,-0.022,1763,0,0
3338431,-2.713,8.717,2.121,-0.063,0.008,-0.013,1763,0,0
3338451,-2.713,8.677,2.157,-0.076,0.006,-0.015,1763,0,0
3338471,-2.71,8.643,2.21,-0.076,0.001,-0.016,1762,0,0
