758387,4.125,8.744,-0.845,-0.061,0.074,0.012,1814,0,0

758407,4.147,8.784,-0.800,-0.050,0.055,0.009,1812,0,0

758427,4.082,8.772,-0.792,-0.055,0.017,0.019,1813,0,0

758447,4.149,8.710,-0.910,-0.054,-0.022,0.026,1812,0,0

758467,4.142,8.665,-0.974,-0.070,-0.027,0.013,1813,0,0

758487,3.984,8.648,-1.027,-0.057,-0.026,-0.009,1813,0,0

758507,3.917,8.698,-1.068,-0.040,-0.038,-0.025,1813,0,0

758527,3.857,8.760,-1.168,-0.032,-0.039,-0.028,1813,0,0

758547,3.728,8.839,-1.221,-0.043,-0.040,-0.033,1813,0,0

758567,3.670,8.926,-1.281,-0.053,-0.052,-0.032,1814,0,0

758587,3.704,9.009,-1.427,-0.037,-0.039,-0.021,1813,0,0

758607,3.752,9.050,-1.609,-0.034,-0.017,-0.002,1813,0,0

758627,3.855,8.988,-1.729,-0.051,0.027,0.026,1813,0,0

758647,3.840,8.894,-1.609,-0.068,0.071,0.035,1813,0,0

758667,3.915,8.842,-1.441,-0.067,0.084,0.034,1813,0,0

758687,4.053,8.837,-1.329,-0.060,0.093,0.032,1813,0,0

758707,4.087,8.842,-1.257,-0.049,0.106,0.028,1814,0,0

758727,4.099,8.882,-1.188,-0.058,0.106,0.038,1813,0,0

758747,4.209,8.839,-1.022,-0.070,0.093,0.047,1814,0,0

758767,4.274,8.760,-0.864,-0.057,0.076,0.041,1813,0,0

758787,4.262,8.736,-0.795,-0.044,0.054,0.023,1813,0,0

758807,4.271,8.748,-0.831,-0.033,0.025,0.020,1814,0,0

758827,4.195,8.801,-0.809,-0.056,-0.003,0.031,1814,0,0

758847,4.152,8.717,-0.833,-0.074,-0.031,0.051,1813,0,0

758867,4.085,8.653,-0.960,-0.065,-0.045,0.048,1814,0,0

758887,4.082,8.586,-1.097,-0.056,-0.049,0.023,1814,0,0

758907,4.032,8.641,-1.209,-0.039,-0.048,-0.005,1813,0,0

758927,3.955,8.638,-1.233,-0.038,-0.048,-0.016,1814,0,0

