3623632,10.089,0.807,0.453,-0.081,-0.003,-0.003,1770,0,0
3623652,10.084,0.898,0.414,-0.054,0.004,-0.011,1770,0,0
3623672,10.125,0.967,0.45,-0.058,0.012,-0.007,1770,0,0
3623693,10.082,0.967,0.527,-0.064,0.018,0.0,1770,0,0
3623712,10.104,0.941,0.565,-0.068,0.015,0.007,1770,0,0
3623733,10.082,0.864,0.584,-0.06,0.005,0.01,1769,0,0
3623753,10.08,0.819,0.577,-0.06,-0.003,-0.001,1770,0,0
3623773,10.072,0.855,0.587,-0.057,-0.01,-0.013,1771,0,0
3623792,10.051,0.929,0.572,-0.04,-0.006,-0.011,1771,0,0
3623812,10.046,0.905,0.474,-0.062,-0.003,0.002,1771,0,0
3623833,10.065,0.816,0.498,-0.093,-0.005,-0.002,1773,0,0
3623852,10.06,0.773,0.433,-0.07,0.007,-0.028,1771,0,0
3623872,10.094,0.929,0.469,-0.041,0.018,-0.034,1771,0,0
3623892,10.132,0.986,0.443,-0.053,0.023,-0.015,1769,0,0
3623912,10.147,0.883,0.493,-0.082,0.022,-0.005,1770,0,0
3623932,10.161,0.836,0.539,-0.088,0.017,-0.015,1771,0,0
3623952,10.163,0.898,0.563,-0.048,0.003,-0.021,1770,0,0
3623972,10.151,1.013,0.563,-0.038,0.004,-0.01,1769,0,0
3623992,10.104,1.022,0.563,-0.041,-0.01,0.004,1770,0,0
3624012,10.135,0.962,0.498,-0.061,-0.021,0.016,1768,0,0
3624033,10.106,0.845,0.512,-0.067,-0.017,0.015,1768,0,0
3624052,10.111,0.838,0.474,-0.038,-0.011,0.006,1768,0,0
3624072,10.06,0.912,0.467,-0.031,-0.007,0.002,1768,0,0
3624092,10.015,0.922,0.479,-0.057,-0.003,0.007,1767,0,0
3624113,10.036,0.874,0.479,-0.069,-0.005,0.01,1766,0,0
3624133,10.089,0.85,0.429,-0.044,0.002,0.005,1765,0,0
3624152,10.099,0.91,0.52,-0.037,0.017,-0.007,1764,0,0
3624172,10.029,0.943,0.543,-0.056,0.015,0.001,1764,0,0
3624192,10.063,0.816,0.546,-0.087,-0.005,0.005,1764,0,0
3624212,10.166,0.783,0.464,-0.081,-0.002,-0.008,1765,0,0
3624232,10.156,0.912,0.488,-0.021,0.007,-0.023,1765,0,0
3624252,10.142,1.018,0.503,-0.046,0.001,-0.003,1765,0,0
3624272,10.144,0.931,0.429,-0.088,-0.005,0.011,1765,0,0
3624292,10.159,0.795,0.453,-0.068,-0.01,0.001,1765,0,0
3624312,10.142,0.84,0.388,-0.02,-0.01,-0.008,1766,0,0
3624332,10.183,0.862,0.376,-0.021,0.001,-0.008,1766,0,0
3624352,10.108,0.907,0.426,-0.042,0.012,0.002,1765,0,0
3624372,10.039,0.86,0.503,-0.095,-0.001,0.007,1765,0,0
3624392,10.123,0.769,0.472,-0.092,-0.009,-0.003,1765,0,0
3624412,10.108,0.836,0.429,-0.039,0.002,-0.01,1766,0,0
3624432,10.072,0.927,0.419,-0.023,0.011,-0.004,1766,0,0
3624452,10.104,0.903,0.474,-0.077,-0.001,0.0,1765,0,0
3624473,10.063,0.843,0.457,-0.095,-0.003,-0.004,1765,0,0
3624492,10.13,0.84,0.357,-0.042,-0.003,-0.011,1765,0,0
3624512,10.123,0.948,0.4,-0.016,0.021,-0.008,1766,0,0
3624533,10.034,0.974,0.462,-0.06,0.024,0.008,1766,0,0
3624552,10.104,0.84,0.548,-0.115,0.002,0.013,1765,0,0
3624572,10.142,0.725,0.498,-0.089,0.0,-0.011,1767,0,0
3624592,10.161,0.804,0.417,-0.009,0.005,-0.029,1765,0,0
3624612,10.18,0.97,0.34,-0.01,0.015,-0.01,1764,0,0
3624632,10.089,0.907,0.431,-0.11,0.019,0.005,1764,0,0
3624653,10.125,0.725,0.527,-0.117,0.0,-0.003,1765,0,0
3624673,10.123,0.812,0.493,-0.045,0.001,-0.024,1764,0,0
3624692,10.068,0.962,0.412,-0.016,-0.002,-0.016,1765,0,0
3624712,10.092,1.068,0.359,-0.031,0.003,-0.002,1765,0,0
3624733,10.034,1.01,0.424,-0.093,0.006,0.009,1764,0,0
3624753,10.02,0.912,0.457,-0.075,0.004,0.01,1762,0,0
3624772,10.053,0.883,0.421,-0.04,-0.003,0.015,1763,0,0
3624793,10.082,0.764,0.383,-0.058,0.004,0.012,1763,0,0
3624812,10.068,0.673,0.383,-0.075,0.008,-0.011,1763,0,0
3624832,10.089,0.723,0.453,-0.056,0.011,-0.027,1763,0,0
3624852,10.084,0.802,0.421,-0.058,0.011,-0.029,1764,0,0
3624872,10.106,0.864,0.424,-0.066,0.014,-0.033,1764,0,0
3624892,10.118,0.905,0.441,-0.065,0.022,-0.033,1763,0,0
3624912,10.111,0.955,0.491,-0.076,0.021,-0.027,1765,0,0
3624932,10.168,0.967,0.464,-0.06,0.016,-0.014,1763,0,0
3624953,10.171,0.972,0.345,-0.06,0.015,-0.007,1764,0,0
3624973,10.168,0.96,0.376,-0.068,0.019,-0.001,1764,0,0
3624992,10.13,0.862,0.455,-0.092,0.014,0.007,1765,0,0
3625012,10.104,0.792,0.417,-0.06,0.009,0.001,1764,0,0
3625032,10.118,0.876,0.407,-0.021,0.005,-0.015,1763,0,0
3625052,10.132,0.989,0.364,-0.017,0.006,-0.001,1762,0,0
3625072,10.051,0.96,0.378,-0.073,0.011,0.018,1764,0,0
3625092,10.104,0.757,0.433,-0.091,0.008,0.014,1764,0,0
3625112,10.144,0.778,0.393,-0.039,0.019,-0.004,1763,0,0
3625133,10.094,0.828,0.407,-0.022,0.024,-0.007,1761,0,0
3625152,10.039,0.907,0.491,-0.055,0.019,-0.002,1764,0,0
3625172,10.02,0.886,0.481,-0.086,0.006,-0.008,1764,0,0
3625192,10.13,0.831,0.453,-0.061,0.006,-0.014,1764,0,0
3625213,10.08,0.881,0.395,-0.018,0.019,-0.007,1762,0,0
3625232,10.044,0.852,0.385,-0.057,0.014,-0.003,1762,0,0
3625252,10.089,0.795,0.414,-0.091,0.02,-0.018,1764,0,0
3625272,10.089,0.826,0.448,-0.07,0.021,-0.033,1763,0,0
3625292,10.147,0.898,0.479,-0.032,0.009,-0.028,1763,0,0
3625312,10.206,0.986,0.424,-0.042,0.013,-0.013,1763,0,0
3625332,10.171,0.907,0.462,-0.077,0.027,-0.003,1762,0,0
3625352,10.168,0.85,0.508,-0.096,0.02,-0.008,1762,0,0
3625372,10.118,0.867,0.517,-0.077,0.01,-0.025,1763,0,0
3625393,10.125,0.974,0.417,-0.031,0.006,-0.029,1763,0,0
3625412,10.068,0.996,0.352,-0.053,0.005,-0.017,1762,0,0
3625433,9.969,0.97,0.421,-0.075,0.006,0.012,1763,0,0
3625452,10.056,0.85,0.462,-0.09,0.007,0.013,1762,0,0
3625472,10.08,0.795,0.517,-0.076,0.027,-0.007,1763,0,0
3625493,10.046,0.843,0.524,-0.025,0.018,-0.014,1762,0,0
3625512,10.113,0.955,0.522,-0.034,-0.001,-0.002,1762,0,0
3625533,10.187,0.893,0.486,-0.106,-0.003,0.005,1762,0,0
3625552,10.151,0.781,0.553,-0.112,0.003,-0.007,1763,0,0
3625573,10.101,0.855,0.553,-0.05,-0.006,-0.016,1763,0,0
3625592,10.13,0.979,0.488,-0.033,-0.019,-0.01,1763,0,0
3625612,10.108,1.003,0.347,-0.073,-0.01,-0.003,1762,0,0
3625632,10.123,0.893,0.321,-0.11,-0.004,-0.002,1763,0,0
3625652,10.06,0.855,0.314,-0.068,0.006,-0.001,1763,0,0
3625673,10.089,0.836,0.318,-0.053,0.004,-0.003,1765,0,0
3625692,10.171,0.864,0.333,-0.058,0.015,-0.001,1763,0,0
3625712,10.099,0.888,0.448,-0.09,0.021,-0.003,1765,0,0
