339934,4.587,6.536,5.219,-0.076,0.019,-0.018,1839.0,0.0,0.0
339943,4.554,6.548,5.195,-0.064,0.014,-0.019,1838.0,0.0,0.0
339951,4.547,6.586,5.174,-0.051,0.01,-0.021,1838.0,0.0,0.0
339959,4.561,6.649,5.167,-0.042,0.006,-0.021,1838.0,0.0,0.0
339967,4.566,6.704,5.143,-0.041,0.005,-0.019,1839.0,0.0,0.0
339975,4.585,6.754,5.109,-0.047,0.011,-0.016,1838.0,0.0,0.0
339983,4.58,6.773,5.124,-0.059,0.025,-0.011,1838.0,0.0,0.0
339991,4.551,6.785,5.171,-0.074,0.03,-0.008,1838.0,0.0,0.0
340000,4.532,6.759,5.224,-0.081,0.031,-0.003,1838.0,0.0,0.0
340008,4.532,6.725,5.248,-0.076,0.027,0.003,1838.0,0.0,0.0
340016,4.561,6.709,5.231,-0.063,0.023,0.007,1839.0,0.0,0.0
340024,4.609,6.687,5.25,-0.056,0.023,0.01,1838.0,0.0,0.0
340032,4.626,6.637,5.239,-0.058,0.026,0.01,1838.0,0.0,0.0
340040,4.638,6.637,5.231,-0.067,0.032,0.01,1839.0,0.0,0.0
340048,4.621,6.586,5.258,-0.074,0.037,0.01,1838.0,0.0,0.0
340056,4.604,6.582,5.306,-0.076,0.037,0.008,1838.0,0.0,0.0
340064,4.575,6.548,5.327,-0.076,0.033,0.006,1838.0,0.0,0.0
340072,4.556,6.541,5.373,-0.071,0.027,0.006,1838.0,0.0,0.0
340080,4.537,6.551,5.365,-0.066,0.022,0.005,1838.0,0.0,0.0
340088,4.544,6.529,5.339,-0.065,0.019,0.005,1838.0,0.0,0.0
340097,4.561,6.531,5.315,-0.069,0.017,0.004,1838.0,0.0,0.0
340105,4.599,6.524,5.315,-0.07,0.021,0.004,1839.0,0.0,0.0
340113,4.611,6.553,5.318,-0.073,0.027,0.001,1838.0,0.0,0.0
340121,4.597,6.541,5.344,-0.077,0.03,-0.001,1838.0,0.0,0.0
340129,4.559,6.541,5.406,-0.076,0.03,-0.005,1837.0,0.0,0.0
340137,4.523,6.558,5.413,-0.069,0.026,-0.004,1838.0,0.0,0.0
340145,4.532,6.586,5.432,-0.056,0.018,-0.004,1837.0,0.0,0.0
340153,4.525,6.596,5.435,-0.051,0.01,-0.001,1838.0,0.0,0.0
340161,4.544,6.62,5.387,-0.055,0.006,-0.001,1838.0,0.0,0.0
340170,4.563,6.589,5.31,-0.066,0.002,0.002,1838.0,0.0,0.0
340178,4.578,6.56,5.308,-0.075,0.003,0.002,1839.0,0.0,0.0
340186,4.575,6.536,5.313,-0.081,0.006,0.002,1839.0,0.0,0.0
340194,4.575,6.546,5.258,-0.082,0.01,0.001,1836.0,0.0,0.0
340202,4.549,6.555,5.282,-0.073,0.013,-0.001,1838.0,0.0,0.0
340211,4.539,6.56,5.306,-0.062,0.015,-0.002,1839.0,0.0,0.0
340219,4.539,6.572,5.301,-0.055,0.014,-0.002,1836.0,0.0,0.0
340227,4.549,6.598,5.315,-0.054,0.011,0.001,1838.0,0.0,0.0
340235,4.575,6.606,5.274,-0.064,0.009,0.004,1838.0,0.0,0.0
340243,4.592,6.584,5.258,-0.075,0.011,0.006,1839.0,0.0,0.0
340251,4.573,6.548,5.267,-0.083,0.018,0.006,1839.0,0.0,0.0
340260,4.53,6.531,5.303,-0.089,0.026,0.002,1840.0,0.0,0.0
340268,4.468,6.515,5.356,-0.089,0.027,-0.002,1839.0,0.0,0.0
340276,4.429,6.474,5.368,-0.083,0.023,-0.004,1837.0,0.0,0.0
340284,4.432,6.488,5.368,-0.071,0.017,-0.008,1838.0,0.0,0.0
340292,4.448,6.527,5.277,-0.058,0.011,-0.01,1839.0,0.0,0.0
340301,4.482,6.536,5.258,-0.052,0.01,-0.01,1839.0,0.0,0.0
340309,4.48,6.536,5.267,-0.054,0.013,-0.01,1839.0,0.0,0.0
340317,4.465,6.536,5.301,-0.061,0.015,-0.009,1837.0,0.0,0.0
340325,4.444,6.507,5.313,-0.068,0.018,-0.008,1839.0,0.0,0.0
340333,4.396,6.503,5.397,-0.068,0.02,-0.009,1838.0,0.0,0.0
340341,4.326,6.5,5.447,-0.067,0.018,-0.011,1837.0,0.0,0.0
340349,4.264,6.45,5.495,-0.06,0.011,-0.014,1838.0,0.0,0.0
340357,4.254,6.428,5.538,-0.053,-0.003,-0.018,1839.0,0.0,0.0
340365,4.233,6.428,5.595,-0.043,-0.012,-0.02,1839.0,0.0,0.0
340373,4.185,6.443,5.672,-0.036,-0.019,-0.021,1839.0,0.0,0.0
340382,4.111,6.479,5.851,-0.038,-0.021,-0.018,1839.0,0.0,0.0
340390,4.051,6.481,6.048,-0.048,-0.026,-0.014,1837.0,0.0,0.0
340398,3.965,6.483,6.318,-0.063,-0.036,-0.011,1838.0,0.0,0.0
340406,3.876,6.416,6.737,-0.072,-0.05,-0.01,1838.0,0.0,0.0
340414,3.757,6.381,7.175,-0.074,-0.065,-0.011,1839.0,0.0,0.0
340423,3.594,6.304,7.645,-0.088,-0.097,-0.019,1839.0,0.0,0.0
340431,3.436,6.242,8.011,-0.113,-0.148,-0.025,1840.0,0.0,0.0
340439,3.314,6.225,8.284,-0.139,-0.21,-0.031,1840.0,0.0,0.0
340447,3.196,6.211,8.607,-0.159,-0.263,-0.033,1840.0,0.0,0.0
340456,3.05,6.244,8.863,-0.192,-0.31,-0.027,1840.0,0.0,0.0
340464,2.861,6.144,9.299,-0.252,-0.349,-0.023,1840.0,0.0,0.0
340472,2.717,6.041,9.826,-0.362,-0.412,-0.017,1841.0,0.0,0.0
340480,2.504,5.849,9.95,-0.556,-0.496,-0.016,1840.0,0.0,0.0
340488,2.423,5.466,10.072,-0.772,-0.591,-0.015,1842.0,0.0,0.0
340496,2.531,4.851,10.295,-0.9,-0.695,-0.055,1841.0,0.0,0.0
340504,2.488,4.518,10.285,-0.917,-0.832,-0.124,1843.0,0.0,0.0
340512,2.562,4.276,10.058,-0.887,-0.949,-0.205,1841.0,0.0,0.0
340520,2.672,4.073,10.032,-0.785,-1.047,-0.297,1841.0,0.0,0.0
340529,2.665,4.058,9.826,-0.678,-1.107,-0.376,1844.0,0.0,0.0
340537,2.641,4.128,9.72,-0.57,-1.165,-0.457,1842.0,0.0,0.0
340545,2.629,4.216,9.596,-0.484,-1.226,-0.537,1843.0,0.0,0.0
340553,2.607,4.353,9.404,-0.423,-1.292,-0.609,1843.0,0.0,0.0
340561,2.576,4.549,9.234,-0.366,-1.365,-0.677,1844.0,0.0,0.0
340569,2.557,4.829,8.942,-0.325,-1.425,-0.734,1842.0,0.0,0.0
340577,2.552,5.09,8.763,-0.319,-1.477,-0.786,1841.0,0.0,0.0
340585,2.567,5.341,8.428,-0.38,-1.533,-0.836,1842.0,0.0,0.0
340594,2.684,5.504,8.468,-0.447,-1.557,-0.875,1842.0,0.0,0.0
340602,2.746,5.698,8.349,-0.539,-1.576,-0.916,1841.0,0.0,0.0
340610,2.789,5.825,8.224,-0.657,-1.607,-0.952,1842.0,0.0,0.0
340618,2.84,5.849,8.135,-0.766,-1.663,-0.988,1841.0,0.0,0.0
340626,2.931,5.906,7.918,-0.837,-1.734,-1.021,1841.0,0.0,0.0
340634,3.067,6.0,7.647,-0.851,-1.798,-1.053,1842.0,0.0,0.0
340642,3.218,6.165,7.422,-0.823,-1.832,-1.082,1841.0,0.0,0.0
340650,3.294,6.373,7.219,-0.804,-1.834,-1.103,1841.0,0.0,0.0
340658,3.218,6.584,7.046,-0.828,-1.815,-1.12,1840.0,0.0,0.0
340666,3.172,6.699,6.936,-0.896,-1.795,-1.128,1840.0,0.0,0.0
340675,3.28,6.721,6.85,-0.997,-1.785,-1.132,1840.0,0.0,0.0
340683,3.479,6.838,6.721,-1.095,-1.78,-1.136,1840.0,0.0,0.0
340691,3.675,6.941,6.668,-1.169,-1.778,-1.153,1840.0,0.0,0.0
340699,3.824,7.022,6.622,-1.219,-1.78,-1.176,1840.0,0.0,0.0
340707,3.91,7.104,6.61,-1.266,-1.784,-1.2,1840.0,0.0,0.0
340715,3.922,7.202,6.675,-1.321,-1.783,-1.217,1839.0,0.0,0.0
340723,3.812,7.312,6.68,-1.393,-1.785,-1.23,1839.0,0.0,0.0
340731,3.594,7.345,6.634,-1.474,-1.798,-1.236,1841.0,0.0,0.0
340739,3.405,7.286,6.572,-1.536,-1.83,-1.243,1839.0,0.0,0.0
340747,3.388,7.269,6.342,-1.557,-1.871,-1.256,1840.0,0.0,0.0
340755,3.46,7.288,6.158,-1.529,-1.901,-1.282,1839.0,0.0,0.0
340763,3.618,7.286,5.959,-1.474,-1.914,-1.312,1840.0,0.0,0.0
340771,3.845,7.35,5.784,-1.433,-1.906,-1.341,1841.0,0.0,0.0
340779,3.891,7.41,5.672,-1.435,-1.892,-1.37,1839.0,0.0,0.0
340787,3.864,7.439,5.562,-1.464,-1.897,-1.4,1839.0,0.0,0.0
340795,3.847,7.513,5.351,-1.496,-1.926,-1.43,1837.0,0.0,0.0
340803,3.687,7.614,5.069,-1.483,-1.939,-1.459,1838.0,0.0,0.0
340812,3.498,7.805,5.047,-1.421,-1.979,-1.479,1840.0,0.0,0.0
340820,3.318,8.112,4.69,-1.35,-1.993,-1.492,1838.0,0.0,0.0
340828,3.177,8.394,4.719,-1.291,-1.999,-1.491,1837.0,0.0,0.0
340836,3.036,8.65,4.571,-1.283,-1.993,-1.477,1837.0,0.0,0.0
340844,2.794,8.827,4.494,-1.315,-1.979,-1.454,1831.0,0.0,0.0
340852,2.78,8.78,4.3,-1.364,-1.978,-1.425,1830.0,0.0,0.0
340860,2.806,8.83,4.298,-1.432,-1.972,-1.394,1830.0,0.0,0.0
340868,3.043,8.856,4.156,-1.453,-1.939,-1.357,1828.0,0.0,0.0
340876,3.244,8.878,4.132,-1.463,-1.904,-1.322,1829.0,0.0,0.0
340884,3.335,8.787,4.101,-1.484,-1.875,-1.29,1829.0,0.0,0.0
340892,3.39,8.756,4.046,-1.535,-1.874,-1.263,1825.0,0.0,0.0
340900,3.407,8.614,4.003,-1.584,-1.893,-1.241,1826.0,0.0,0.0
340908,3.381,8.502,3.907,-1.607,-1.906,-1.227,1822.0,0.0,0.0
340916,3.347,8.54,3.912,-1.601,-1.929,-1.226,1816.0,0.0,0.0
340925,3.292,8.588,3.828,-1.555,-1.956,-1.235,1811.0,0.0,0.0
340933,3.278,8.569,3.598,-1.52,-1.952,-1.248,1809.0,0.0,0.0
340941,3.254,8.475,3.546,-1.462,-1.935,-1.247,1808.0,0.0,0.0
340949,3.213,8.404,3.464,-1.402,-1.923,-1.239,1806.0,0.0,0.0
340956,3.249,8.325,3.22,-1.3,-1.891,-1.228,1805.0,0.0,0.0
340964,3.445,8.282,3.225,-1.165,-1.858,-1.208,1805.0,0.0,0.0
340972,3.68,8.375,3.081,-1.059,-1.799,-1.181,1801.0,0.0,0.0
340980,3.883,8.483,3.1,-0.998,-1.746,-1.15,1804.0,0.0,0.0
340988,4.034,8.519,3.043,-1.001,-1.702,-1.12,1799.0,0.0,0.0
340996,4.082,8.466,3.026,-1.056,-1.668,-1.09,1800.0,0.0,0.0
341004,4.051,8.499,2.959,-1.124,-1.648,-1.067,1801.0,0.0,0.0
341012,3.996,8.423,2.907,-1.17,-1.648,-1.055,1801.0,0.0,0.0
341020,3.907,8.353,2.854,-1.188,-1.659,-1.043,1800.0,0.0,0.0
341028,3.898,8.282,2.832,-1.174,-1.68,-1.037,1801.0,0.0,0.0
341036,3.893,8.205,2.701,-1.128,-1.704,-1.039,1800.0,0.0,0.0
341044,3.974,8.143,2.492,-1.052,-1.725,-1.039,1802.0,0.0,0.0
341052,4.118,8.085,2.318,-0.942,-1.722,-1.04,1800.0,0.0,0.0
