1506727,-3.958,8.466,-2.284,-0.099,0.016,0.000,1487,0,0

1506747,-3.917,8.334,-2.373,-0.106,-0.007,0.007,1486,0,0

1506767,-3.857,8.349,-2.468,-0.052,0.002,-0.001,1487,0,0

1506787,-3.869,8.358,-2.466,-0.031,0.051,0.003,1486,0,0

1506807,-3.962,8.231,-2.267,-0.035,0.067,0.000,1487,0,0

1506827,-3.962,8.207,-2.255,-0.012,0.037,-0.025,1486,0,0

1506847,-3.912,8.365,-2.444,0.007,0.026,-0.036,1486,0,0

1506867,-3.886,8.449,-2.533,-0.012,0.060,-0.014,1486,0,0

1506887,-3.845,8.310,-2.423,-0.065,0.084,0.013,1486,0,0

1506907,-3.929,8.286,-2.241,-0.085,0.060,0.010,1486,0,0

1506927,-3.967,8.327,-2.198,-0.082,0.020,-0.021,1486,0,0

1506947,-3.915,8.416,-2.291,-0.069,-0.009,-0.011,1486,0,0

1506967,-3.852,8.250,-2.399,-0.099,-0.008,0.006,1486,0,0

1506987,-3.864,8.159,-2.447,-0.074,-0.001,-0.006,1485,0,0

1507007,-3.926,8.296,-2.466,-0.050,0.010,-0.020,1486,0,0

1507027,-3.972,8.401,-2.409,-0.065,0.017,-0.024,1486,0,0

1507047,-3.979,8.444,-2.320,-0.081,0.011,-0.014,1486,0,0

1507067,-3.931,8.370,-2.296,-0.092,-0.006,-0.011,1485,0,0

1507087,-3.840,8.294,-2.401,-0.060,-0.011,-0.019,1485,0,0

1507107,-3.867,8.396,-2.483,-0.038,0.013,-0.029,1486,0,0

1507127,-3.869,8.408,-2.385,-0.047,0.027,-0.022,1486,0,0

1507147,-3.948,8.454,-2.313,-0.017,0.025,-0.021,1487,0,0

1507167,-4.044,8.571,-2.373,-0.039,0.007,-0.011,1487,0,0

1507187,-4.020,8.511,-2.418,-0.093,-0.012,0.012,1486,0,0

1507207,-3.886,8.301,-2.452,-0.104,-0.013,0.020,1487,0,0

1507227,-3.833,8.150,-2.385,-0.067,0.011,0.003,1487,0,0

1507247,-3.929,8.310,-2.447,-0.016,0.019,-0.012,1486,0,0

1507267,-3.960,8.432,-2.373,-0.055,0.013,-0.006,1487,0,0

1507287,-3.934,8.361,-2.394,-0.086,0.005,0.000,1486,0,0

1507307,-3.886,8.286,-2.430,-0.071,0.003,0.005,1487,0,0

1507327,-3.859,8.255,-2.442,-0.055,0.007,-0.003,1488,0,0

1507347,-3.903,8.241,-2.428,-0.060,0.023,-0.012,1487,0,0

1507367,-3.958,8.294,-2.344,-0.055,0.023,-0.015,1486,0,0

1507387,-3.936,8.346,-2.320,-0.058,0.007,-0.019,1486,0,0

1507407,-3.912,8.408,-2.375,-0.050,0.000,-0.018,1485,0,0

1507427,-3.917,8.349,-2.339,-0.083,0.002,-0.004,1487,0,0

1507447,-3.910,8.270,-2.392,-0.070,0.005,-0.011,1486,0,0

1507467,-3.924,8.358,-2.433,-0.039,0.017,-0.022,1487,0,0

1507487,-3.979,8.420,-2.399,-0.052,0.026,-0.009,1486,0,0

1507507,-4.003,8.301,-2.301,-0.079,0.022,0.004,1487,0,0

1507527,-3.907,8.270,-2.392,-0.043,0.006,-0.005,1486,0,0

1507547,-3.857,8.373,-2.361,-0.065,0.011,-0.022,1486,0,0

1507567,-3.910,8.413,-2.320,-0.092,0.008,-0.024,1486,0,0

1507587,-3.950,8.435,-2.368,-0.055,-0.012,-0.010,1486,0,0

1507607,-3.898,8.389,-2.490,-0.064,-0.004,0.002,1486,0,0

1507627,-3.929,8.322,-2.533,-0.083,0.017,0.000,1486,0,0

1507647,-3.979,8.346,-2.421,-0.082,0.023,-0.007,1486,0,0

1507667,-3.984,8.363,-2.356,-0.094,0.010,-0.004,1487,0,0

1507687,-3.891,8.344,-2.361,-0.095,0.005,-0.001,1487,0,0

1507707,-3.845,8.301,-2.351,-0.083,0.009,-0.004,1486,0,0

1507727,-3.936,8.286,-2.306,-0.053,0.012,-0.016,1487,0,0

1507747,-3.977,8.416,-2.385,-0.029,0.009,-0.006,1486,0,0

1507767,-3.898,8.435,-2.437,-0.083,0.010,0.009,1487,0,0

1507787,-3.843,8.224,-2.337,-0.122,0.025,-0.003,1487,0,0

1507807,-3.936,8.317,-2.284,-0.029,0.015,-0.018,1487,0,0

1507827,-3.938,8.485,-2.282,-0.035,0.001,-0.016,1487,0,0

1507847,-3.931,8.437,-2.368,-0.078,-0.001,0.006,1487,0,0

1507867,-3.922,8.296,-2.413,-0.075,-0.004,0.013,1486,0,0

1507887,-3.919,8.277,-2.416,-0.080,0.006,-0.006,1487,0,0

1507907,-3.943,8.365,-2.370,-0.073,0.011,-0.014,1487,0,0

1507927,-3.929,8.452,-2.370,-0.050,0.009,-0.005,1488,0,0

1507947,-3.919,8.408,-2.380,-0.072,0.011,0.008,1488,0,0

1507967,-3.907,8.274,-2.351,-0.083,0.003,0.007,1488,0,0

1507987,-3.912,8.305,-2.382,-0.062,0.002,-0.013,1488,0,0

1508007,-3.943,8.447,-2.394,-0.062,0.012,-0.009,1487,0,0

1508027,-3.912,8.337,-2.318,-0.074,0.013,0.001,1487,0,0

1508047,-3.893,8.267,-2.365,-0.068,0.013,-0.005,1487,0,0

1508067,-3.888,8.332,-2.411,-0.048,0.021,-0.008,1488,0,0

1508087,-3.893,8.413,-2.322,-0.068,0.028,0.001,1488,0,0

1508107,-3.905,8.337,-2.277,-0.079,0.018,-0.002,1487,0,0

1508127,-3.912,8.303,-2.265,-0.056,0.005,-0.009,1487,0,0

