1463387,-6.086,7.458,0.098,-0.064,-0.015,-0.022,1640.0,0.0,0.0
1463407,-5.976,7.484,0.036,-0.062,-0.024,-0.005,1640.0,0.0,0.0
1463427,-5.895,7.417,-0.079,-0.052,-0.037,0.005,1639.0,0.0,0.0
1463447,-5.816,7.326,-0.244,-0.056,-0.059,0.011,1638.0,0.0,0.0
1463467,-5.794,7.168,-0.412,-0.063,-0.061,0.019,1639.0,0.0,0.0
1463487,-5.844,7.037,-0.421,-0.058,-0.018,0.011,1637.0,0.0,0.0
1463507,-5.928,6.955,-0.34,-0.079,0.035,0.001,1638.0,0.0,0.0
1463527,-5.988,6.895,-0.175,-0.064,0.072,-0.013,1638.0,0.0,0.0
1463547,-6.038,7.017,-0.01,-0.037,0.091,-0.034,1638.0,0.0,0.0
1463567,-6.088,7.204,0.156,-0.05,0.075,-0.045,1637.0,0.0,0.0
1463587,-6.144,7.333,0.28,-0.072,0.044,-0.046,1637.0,0.0,0.0
1463607,-6.112,7.412,0.292,-0.058,0.009,-0.039,1638.0,0.0,0.0
1463627,-6.081,7.532,0.206,-0.054,-0.026,-0.021,1638.0,0.0,0.0
1463647,-5.952,7.575,-0.024,-0.051,-0.06,0.003,1637.0,0.0,0.0
1463667,-5.895,7.479,-0.177,-0.062,-0.063,0.022,1637.0,0.0,0.0
1463687,-5.856,7.161,-0.256,-0.079,-0.06,0.026,1637.0,0.0,0.0
1463707,-5.851,6.936,-0.433,-0.06,-0.046,0.024,1638.0,0.0,0.0
1463727,-5.823,6.881,-0.522,-0.037,-0.007,0.012,1637.0,0.0,0.0
1463747,-5.866,6.871,-0.419,-0.071,0.052,-0.006,1638.0,0.0,0.0
1463767,-5.978,6.891,-0.141,-0.081,0.099,-0.037,1638.0,0.0,0.0
1463787,-6.086,7.053,0.136,-0.056,0.104,-0.065,1637.0,0.0,0.0
1463807,-6.211,7.389,0.237,-0.057,0.067,-0.071,1637.0,0.0,0.0
1463827,-6.206,7.606,0.261,-0.066,0.026,-0.046,1636.0,0.0,0.0
1463847,-6.12,7.652,0.177,-0.064,-0.004,-0.009,1637.0,0.0,0.0
1463867,-6.002,7.585,0.117,-0.061,-0.022,0.013,1637.0,0.0,0.0
1463887,-5.933,7.477,-0.055,-0.069,-0.046,0.03,1637.0,0.0,0.0
1463907,-5.902,7.228,-0.235,-0.065,-0.071,0.039,1636.0,0.0,0.0
1463927,-5.892,6.96,-0.378,-0.063,-0.053,0.043,1636.0,0.0,0.0
1463947,-5.873,6.742,-0.373,-0.057,0.003,0.017,1636.0,0.0,0.0
1463967,-5.911,6.78,-0.311,-0.044,0.044,-0.015,1638.0,0.0,0.0
1463987,-5.959,6.941,-0.206,-0.054,0.065,-0.035,1636.0,0.0,0.0
1464007,-6.041,7.089,-0.036,-0.071,0.079,-0.048,1637.0,0.0,0.0
1464027,-6.11,7.305,0.129,-0.06,0.069,-0.057,1637.0,0.0,0.0
1464047,-6.141,7.563,0.148,-0.049,0.033,-0.046,1637.0,0.0,0.0
1464067,-6.124,7.664,0.144,-0.082,0.008,-0.015,1637.0,0.0,0.0
1464087,-6.06,7.554,0.115,-0.086,-0.002,0.013,1637.0,0.0,0.0
1464107,-5.99,7.432,0.014,-0.055,-0.033,0.027,1637.0,0.0,0.0
1464127,-5.899,7.266,-0.201,-0.061,-0.074,0.042,1637.0,0.0,0.0
1464147,-5.801,7.003,-0.4,-0.072,-0.062,0.043,1636.0,0.0,0.0
1464167,-5.775,6.754,-0.405,-0.071,-0.001,0.022,1636.0,0.0,0.0
1464187,-5.849,6.721,-0.321,-0.041,0.066,-0.016,1637.0,0.0,0.0
1464207,-5.978,6.869,-0.146,-0.062,0.088,-0.048,1636.0,0.0,0.0
1464227,-6.072,7.065,0.069,-0.081,0.083,-0.066,1637.0,0.0,0.0
1464247,-6.12,7.3,0.22,-0.072,0.056,-0.07,1637.0,0.0,0.0
1464267,-6.136,7.482,0.271,-0.058,0.033,-0.047,1637.0,0.0,0.0
