3829044,-0.5,6.151,7.424,-0.61,-2.146,-0.06,2303,0
3829064,-0.232,5.643,6.543,-0.788,-2.132,-0.143,2309,0
3829084,-0.409,4.755,6.309,-0.885,-2.066,-0.275,2319,0
3829104,-0.208,3.953,5.751,-0.863,-2.069,-0.475,2324,0
3829124,0.467,3.759,5.215,-0.727,-2.088,-0.697,2327,0
3829144,0.86,3.9,4.925,-0.605,-2.043,-0.918,2333,0
3829164,0.73,4.152,4.697,-0.559,-1.992,-1.134,2334,0
3829184,0.946,4.377,4.492,-0.502,-2.003,-1.339,2339,0
3829204,1.391,4.836,4.068,-0.374,-2.029,-1.522,2346,0
3829224,1.365,5.471,3.412,-0.225,-2.005,-1.632,2351,0
3829244,0.903,6.208,2.682,-0.088,-1.939,-1.674,2351,0
3829264,0.886,6.936,2.054,-0.004,-1.877,-1.714,2352,0
3829284,1.264,7.484,1.463,0.111,-1.807,-1.761,2351,0
3829304,1.348,7.774,0.359,0.249,-1.693,-1.719,2352,0
3829324,1.721,8.361,-0.694,0.398,-1.531,-1.625,2353,0
3829344,2.564,9.534,-0.917,0.268,-1.299,-1.603,2352,0
3829364,3.16,10.07,-0.646,0.112,-1.038,-1.591,2352,0
3829384,3.922,10.297,-0.148,0.248,-0.845,-1.45,2352,0
3829404,4.307,10.968,0.907,0.5,-0.691,-1.182,2351,0
3829424,4.52,11.71,1.403,0.58,-0.665,-0.922,2351,0
3829444,5.095,11.942,1.683,0.528,-0.693,-0.737,2351,0
3829464,5.796,11.863,2.078,0.512,-0.669,-0.573,2360,0
3829484,5.77,11.677,2.447,0.539,-0.593,-0.384,2362,0
3829504,5.373,11.478,2.6,0.58,-0.533,-0.174,2359,0
3829524,5.258,11.157,2.507,0.537,-0.49,-0.012,2358,0
3829544,5.459,10.511,2.449,0.399,-0.44,0.105,2357,0
3829564,5.296,9.845,2.598,0.249,-0.354,0.148,2356,0
3829584,4.872,9.366,2.808,0.179,-0.269,0.141,2357,0
3829604,4.523,9.079,2.811,0.198,-0.216,0.148,2354,0
3829624,4.489,8.947,2.708,0.229,-0.191,0.157,2356,0
3829644,4.295,8.801,2.567,0.226,-0.114,0.147,2356,0
3829664,3.965,8.746,2.442,0.219,-0.011,0.108,2354,0
3829684,3.735,8.921,2.456,0.164,0.09,0.054,2356,0
3829704,3.498,8.985,2.825,0.09,0.147,0.018,2355,0
3829724,3.16,8.966,3.079,0.095,0.152,0.022,2356,0
3829744,3.017,9.203,3.28,0.104,0.116,0.052,2353,0
3829764,3.1,9.337,3.364,0.031,0.086,0.055,2353,0
3829784,3.203,9.165,3.361,-0.026,0.061,0.056,2355,0
3829804,3.196,8.981,3.338,-0.026,0.04,0.084,2356,0
3829824,3.328,8.83,3.493,-0.025,0.037,0.091,2354,0
3829844,3.304,8.705,3.737,-0.014,0.026,0.067,2352,0
3829864,3.287,8.564,3.711,0.05,-0.023,0.058,2353,0
3829884,3.261,8.78,3.474,0.059,-0.06,0.047,2353,0
3829904,3.247,8.859,3.474,-0.055,-0.075,0.022,2353,0
3829924,3.206,8.578,3.627,-0.113,-0.071,0.003,2355,0
3829944,3.306,8.289,3.546,0.001,-0.073,0.022,2353,0
3829964,3.455,8.305,3.309,0.081,-0.046,0.031,2352,0
3829984,3.541,8.246,3.278,0.046,-0.014,0.004,2354,0
3830004,3.517,8.255,3.596,-0.015,-0.01,-0.04,2352,0
3830024,3.433,8.25,3.771,-0.052,-0.041,-0.078,2353,0
3830044,3.342,8.317,3.596,-0.05,-0.079,-0.113,2352,0
3830064,3.428,8.416,3.539,-0.012,-0.095,-0.11,2352,0
3830084,3.407,8.581,3.577,0.029,-0.07,-0.099,2353,0
3830104,3.419,8.715,3.551,0.04,-0.078,-0.08,2353,0
3830124,3.531,8.66,3.45,0.03,-0.086,-0.072,2353,0
3830144,3.613,8.657,3.335,0.01,-0.075,-0.076,2352,0
3830164,3.584,8.595,3.297,0.004,-0.052,-0.073,2352,0
3830184,3.524,8.717,3.275,0.034,-0.039,-0.068,2352,0
3830204,3.369,8.839,3.364,0.01,-0.027,-0.046,2353,0
3830224,3.259,8.753,3.359,-0.021,-0.04,-0.029,2354,0
3830244,3.426,8.696,3.361,-0.04,-0.054,-0.017,2352,0
3830264,3.491,8.564,3.486,-0.063,-0.043,-0.019,2353,0
3830284,3.397,8.428,3.598,-0.019,-0.05,-0.023,2352,0
3830304,3.371,8.49,3.508,0.057,-0.077,-0.006,2354,0
3830324,3.469,8.602,3.266,0.067,-0.079,0.004,2354,0
3830344,3.467,8.602,3.249,0.036,-0.061,0.01,2355,0
3830364,3.4,8.516,3.335,0.015,-0.036,0.023,2353,0
3830384,3.383,8.353,3.342,0.005,-0.026,0.019,2352,0
3830404,3.522,8.322,3.352,0.006,-0.016,0.002,2354,0
3830424,3.541,8.377,3.414,0.006,0.003,-0.01,2351,0
3830444,3.383,8.49,3.491,-0.01,0.009,-0.012,2352,0
3830464,3.299,8.435,3.517,-0.034,0.007,-0.013,2352,0
3830484,3.326,8.327,3.699,-0.015,0.005,-0.011,2353,0
3830504,3.316,8.375,3.855,0.05,-0.005,-0.007,2352,0
3830524,3.292,8.464,3.821,0.063,-0.035,-0.0,2354,0
3830544,3.201,8.38,3.682,0.017,-0.05,-0.008,2352,0
3830564,3.098,8.301,3.625,-0.003,-0.052,-0.033,2352,0
3830584,3.218,8.286,3.658,0.008,-0.05,-0.039,2353,0
3830604,3.314,8.396,3.625,0.03,-0.053,-0.045,2352,0
3830624,3.328,8.473,3.579,0.017,-0.051,-0.047,2352,0
3830644,3.254,8.511,3.601,0.005,-0.033,-0.05,2351,0
3830664,3.249,8.566,3.836,0.004,-0.019,-0.045,2352,0
3830684,3.302,8.636,3.929,0.023,-0.027,-0.029,2352,0
3830704,3.323,8.703,3.871,-0.001,-0.056,-0.021,2353,0
3830724,3.306,8.724,3.826,-0.035,-0.072,-0.023,2352,0
3830744,3.347,8.732,3.867,-0.019,-0.08,-0.015,2352,0
3830764,3.282,8.775,3.816,-0.011,-0.095,0.013,2352,0
3830784,3.203,8.715,3.687,-0.031,-0.114,0.042,2352,0
3830804,3.266,8.631,3.481,-0.102,-0.118,0.039,2351,0
3830824,3.321,8.449,3.457,-0.153,-0.098,0.034,2352,0
3830844,3.347,8.205,3.57,-0.156,-0.078,0.041,2352,0
3830864,3.369,7.865,3.701,-0.119,-0.065,0.038,2352,0
3830884,3.498,7.681,3.74,-0.038,-0.065,0.001,2352,0
3830904,3.57,7.86,3.766,0.049,-0.066,-0.041,2353,0
3830924,3.409,8.229,3.658,0.083,-0.068,-0.064,2352,0
3830944,3.306,8.442,3.591,0.08,-0.072,-0.05,2351,0
3830964,3.318,8.511,3.591,0.064,-0.057,-0.04,2352,0
3830984,3.297,8.444,3.651,0.068,-0.045,-0.032,2352,0
3831004,3.366,8.466,3.706,0.1,-0.053,-0.018,2351,0
3831024,3.333,8.454,3.62,0.106,-0.058,-0.011,2352,0
3831044,3.357,8.442,3.524,0.078,-0.068,-0.019,2352,0
3831064,3.469,8.44,3.515,0.037,-0.062,-0.027,2352,0
3831084,3.481,8.432,3.584,0.005,-0.044,-0.036,2352,0
3831104,3.443,8.339,3.575,0.006,-0.033,-0.037,2352,0
3831124,3.383,8.301,3.596,0.041,-0.023,-0.034,2351,0
3831144,3.33,8.396,3.615,0.066,-0.01,-0.039,2352,0
3831164,3.321,8.502,3.721,0.073,-0.011,-0.031,2352,0
3831184,3.314,8.605,3.716,0.068,-0.025,-0.019,2352,0
3831204,3.259,8.562,3.639,0.029,-0.032,-0.013,2352,0
3831224,3.28,8.404,3.63,0.026,-0.028,-0.013,2353,0
3831244,3.359,8.365,3.711,0.059,-0.018,-0.012,2352,0
3831264,3.359,8.396,3.718,0.075,-0.014,-0.011,2352,0
3831284,3.306,8.444,3.697,0.055,-0.023,-0.02,2351,0
3831304,3.263,8.442,3.742,0.033,-0.026,-0.03,2351,0
3831324,3.266,8.399,3.838,0.049,-0.028,-0.029,2352,0
3831344,3.299,8.485,3.809,0.074,-0.037,-0.024,2351,0
3831364,3.266,8.454,3.778,0.083,-0.045,-0.019,2351,0
3831384,3.199,8.59,3.68,0.101,-0.046,-0.01,2353,0
3831404,3.17,8.638,3.575,0.085,-0.039,0.003,2352,0
3831424,3.249,8.581,3.587,0.044,-0.036,0.002,2352,0
3831444,3.302,8.447,3.658,0.031,-0.033,0.0,2350,0
3831464,3.326,8.435,3.721,0.04,-0.035,-0.007,2350,0
3831484,3.328,8.411,3.716,0.047,-0.044,-0.002,2352,0
3831504,3.333,8.44,3.701,0.05,-0.047,-0.005,2351,0
3831524,3.314,8.459,3.637,0.043,-0.043,-0.012,2352,0
