1719403,1.465,9.471,-1.772,0.114,-0.078,-0.039,2527,0
1719423,1.511,9.637,-1.894,0.142,-0.073,-0.047,2526,0
1719443,1.504,9.641,-1.968,0.117,-0.058,-0.063,2526,0
1719463,1.453,9.673,-2.093,0.111,-0.072,-0.064,2525,0
1719483,1.46,9.708,-2.181,0.097,-0.087,-0.051,2526,0
1719503,1.472,9.697,-2.207,0.086,-0.09,-0.009,2526,0
1719523,1.489,9.778,-2.15,0.081,-0.079,0.003,2527,0
1719543,1.484,9.766,-2.174,0.035,-0.078,0.017,2525,0
1719563,1.528,9.651,-2.167,0.01,-0.073,0.039,2528,0
1719583,1.573,9.448,-2.179,0.0,-0.058,0.06,2526,0
1719603,1.585,9.424,-2.234,0.035,-0.035,0.048,2525,0
1719623,1.53,9.543,-2.116,0.04,-0.011,0.039,2525,0
1719643,1.484,9.577,-2.09,0.04,-0.009,0.029,2525,0
1719663,1.46,9.493,-2.052,-0.008,-0.011,0.006,2524,0
1719683,1.46,9.436,-2.105,-0.024,-0.029,0.008,2524,0
1719703,1.52,9.5,-2.184,0.001,-0.041,0.019,2526,0
1719723,1.535,9.469,-2.31,0.031,-0.019,0.031,2528,0
1719743,1.561,9.582,-2.267,0.049,0.017,0.013,2527,0
1719763,1.518,9.531,-2.179,-0.005,0.051,0.005,2527,0
1719783,1.508,9.479,-2.061,-0.017,0.052,0.021,2527,0
1719803,1.52,9.361,-2.004,-0.019,0.049,0.043,2525,0
1719823,1.499,9.325,-2.054,0.031,0.051,0.027,2527,0
1719843,1.547,9.342,-2.011,0.043,0.051,-0.014,2529,0
1719863,1.544,9.258,-2.011,0.04,0.055,-0.037,2527,0
1719883,1.496,9.313,-1.961,0.049,0.056,-0.057,2527,0
1719903,1.36,9.459,-2.047,0.048,0.055,-0.06,2527,0
1719923,1.341,9.649,-2.014,0.064,0.041,-0.057,2526,0
1719943,1.379,9.562,-1.908,0.032,0.041,-0.048,2527,0
1719963,1.408,9.402,-1.824,0.039,0.048,-0.046,2527,0
1719983,1.41,9.433,-1.76,0.075,0.037,-0.035,2526,0
1720003,1.348,9.493,-1.796,0.084,0.009,-0.032,2526,0
1720023,1.377,9.538,-1.822,0.068,-0.02,-0.035,2527,0
1720043,1.444,9.438,-1.817,0.032,-0.003,-0.051,2528,0
1720063,1.468,9.321,-1.772,0.032,0.018,-0.071,2526,0
1720083,1.492,9.33,-1.63,0.036,0.0,-0.096,2528,0
1720103,1.365,9.471,-1.666,0.018,-0.033,-0.113,2527,0
1720123,1.195,9.73,-1.877,0.022,-0.059,-0.119,2527,0
1720143,1.144,9.938,-2.071,0.029,-0.068,-0.104,2527,0
1720163,1.214,9.924,-2.172,0.018,-0.066,-0.058,2528,0
1720183,1.293,9.838,-2.2,0.034,-0.062,-0.01,2526,0
1720203,1.343,9.831,-2.176,0.074,-0.055,0.018,2526,0
1720223,1.396,9.661,-2.102,0.081,-0.055,0.052,2527,0
1720243,1.439,9.55,-1.92,0.077,-0.045,0.059,2526,0
1720263,1.427,9.455,-1.822,0.056,-0.026,0.045,2526,0
1720283,1.422,9.464,-1.858,0.043,-0.029,0.039,2527,0
1720303,1.437,9.543,-1.863,0.038,-0.039,0.03,2526,0
1720323,1.446,9.414,-1.879,0.018,-0.037,0.014,2528,0
1720343,1.425,9.335,-1.908,0.025,-0.036,0.009,2526,0
1720363,1.46,9.388,-2.047,0.072,-0.018,-0.027,2526,0
1720383,1.403,9.438,-2.052,0.101,-0.009,-0.049,2526,0
1720403,1.35,9.507,-2.174,0.136,0.008,-0.077,2528,0
1720423,1.298,9.613,-2.148,0.148,0.007,-0.067,2528,0
1720443,1.267,9.653,-2.095,0.129,-0.016,-0.039,2528,0
1720463,1.343,9.639,-1.887,0.088,-0.054,-0.01,2527,0
1720483,1.264,9.603,-1.848,0.026,-0.087,0.016,2527,0
1720503,1.235,9.577,-1.954,-0.007,-0.088,0.028,2527,0
1720523,1.219,9.653,-2.078,0.0,-0.103,0.036,2528,0
1720543,1.264,9.558,-2.198,0.026,-0.099,0.043,2530,0
1720563,1.341,9.452,-2.174,0.06,-0.089,0.028,2528,0
1720583,1.396,9.414,-2.1,0.044,-0.071,0.002,2527,0
1720603,1.35,9.474,-2.071,0.015,-0.056,-0.021,2526,0
1720623,1.358,9.555,-2.119,0.003,-0.06,-0.009,2527,0
1720643,1.372,9.598,-2.133,-0.005,-0.049,-0.013,2528,0
1720663,1.401,9.541,-2.248,-0.018,-0.031,-0.023,2526,0
1720683,1.393,9.541,-2.128,-0.023,-0.01,-0.037,2527,0
1720703,1.348,9.579,-2.073,-0.036,-0.008,-0.029,2528,0
1720723,1.362,9.531,-1.942,-0.01,-0.024,-0.002,2528,0
1720743,1.369,9.51,-1.994,0.045,-0.02,0.019,2528,0
1720763,1.36,9.548,-1.985,0.061,-0.014,0.027,2527,0
1720783,1.391,9.493,-2.042,0.022,-0.015,0.024,2527,0
1720803,1.393,9.421,-2.018,-0.011,-0.015,-0.001,2526,0
1720823,1.448,9.459,-1.942,0.015,-0.02,-0.013,2526,0
1720843,1.444,9.574,-1.954,0.047,-0.017,-0.011,2527,0
1720863,1.446,9.598,-1.999,0.047,-0.011,-0.005,2527,0
1720883,1.458,9.603,-1.98,0.004,-0.011,-0.014,2526,0
