2138184,1.168,-1.875,9.464,-0.054,0.007,-0.015,1825,0,0
2138204,1.197,-1.779,9.404,-0.074,-0.006,-0.022,1827,0,0
2138224,1.192,-1.798,9.416,-0.094,-0.01,-0.022,1826,0,0
2138244,1.202,-1.812,9.44,-0.068,-0.005,-0.018,1826,0,0
2138264,1.262,-1.779,9.421,-0.048,-0.005,-0.023,1825,0,0
2138284,1.269,-1.733,9.404,-0.056,-0.011,-0.024,1824,0,0
2138304,1.231,-1.762,9.414,-0.06,-0.013,-0.02,1825,0,0
2138324,1.279,-1.81,9.455,-0.068,-0.024,-0.022,1826,0,0
2138344,1.31,-1.786,9.366,-0.057,-0.03,-0.03,1825,0,0
2138364,1.322,-1.741,9.282,-0.065,-0.021,-0.032,1825,0,0
2138384,1.238,-1.709,9.33,-0.061,-0.016,-0.03,1824,0,0
2138404,1.233,-1.669,9.306,-0.049,-0.02,-0.022,1824,0,0
2138424,1.235,-1.633,9.285,-0.047,-0.011,-0.01,1824,0,0
2138444,1.267,-1.616,9.261,-0.077,-0.009,0.001,1825,0,0
2138464,1.262,-1.731,9.249,-0.102,-0.011,0.008,1825,0,0
2138484,1.3,-1.817,9.266,-0.086,0.002,0.012,1824,0,0
2138504,1.231,-1.75,9.292,-0.049,0.014,0.016,1825,0,0
2138524,1.176,-1.712,9.419,-0.092,0.015,0.031,1824,0,0
2138544,1.173,-1.911,9.44,-0.117,-0.012,0.039,1824,0,0
2138564,1.235,-1.944,9.328,-0.052,-0.017,0.027,1825,0,0
2138584,1.279,-1.877,9.266,-0.051,-0.011,0.026,1824,0,0
2138604,1.269,-1.879,9.275,-0.083,-0.0,0.033,1824,0,0
2138624,1.228,-2.023,9.354,-0.122,-0.006,0.026,1824,0,0
2138644,1.286,-2.16,9.333,-0.08,-0.02,0.007,1824,0,0
2138664,1.336,-2.073,9.218,-0.034,-0.017,-0.012,1823,0,0
2138684,1.381,-1.951,9.153,-0.031,-0.001,-0.023,1824,0,0
2138704,1.384,-1.872,9.196,-0.042,0.019,-0.021,1824,0,0
2138725,1.358,-1.875,9.299,-0.066,0.027,-0.016,1822,0,0
2138744,1.314,-1.896,9.311,-0.063,0.022,-0.025,1824,0,0
2138764,1.293,-1.779,9.301,-0.051,0.009,-0.036,1823,0,0
2138784,1.322,-1.7,9.266,-0.079,-0.006,-0.032,1824,0,0
2138805,1.326,-1.695,9.208,-0.066,0.011,-0.018,1822,0,0
2138824,1.319,-1.686,9.263,-0.029,0.031,-0.002,1824,0,0
2138844,1.252,-1.669,9.263,-0.004,0.031,0.007,1823,0,0
2138864,1.271,-1.607,9.237,-0.021,0.016,-0.0,1823,0,0
