164573,6.457,7.389,-0.68,0.067,-0.041,0.003,2510,0
164593,6.431,7.412,-0.615,0.043,-0.038,0.001,2510,0
164613,6.428,7.391,-0.62,0.028,-0.048,-0.0,2512,0
164633,6.4,7.386,-0.639,0.034,-0.063,0.002,2511,0
164653,6.407,7.405,-0.685,0.042,-0.061,0.007,2511,0
164673,6.426,7.379,-0.637,0.035,-0.053,0.013,2511,0
164693,6.428,7.326,-0.587,0.022,-0.041,0.01,2510,0
164713,6.404,7.254,-0.591,0.038,-0.061,0.001,2510,0
164733,6.409,7.3,-0.69,0.054,-0.087,-0.011,2510,0
164753,6.438,7.312,-0.742,0.044,-0.085,-0.009,2511,0
164773,6.443,7.298,-0.745,0.029,-0.064,-0.014,2511,0
164793,6.448,7.307,-0.773,0.029,-0.051,-0.031,2510,0
164813,6.448,7.369,-0.752,0.02,-0.032,-0.037,2509,0
164833,6.419,7.424,-0.709,0.017,-0.023,-0.038,2510,0
164853,6.438,7.444,-0.675,0.029,-0.037,-0.031,2510,0
164873,6.486,7.456,-0.67,0.036,-0.048,-0.022,2510,0
164893,6.491,7.427,-0.697,0.038,-0.053,-0.015,2510,0
164913,6.5,7.424,-0.702,0.037,-0.047,-0.012,2510,0
164933,6.486,7.41,-0.68,0.042,-0.046,-0.007,2508,0
164953,6.457,7.432,-0.711,0.051,-0.046,-0.007,2510,0
164973,6.455,7.446,-0.733,0.046,-0.046,-0.009,2509,0
164993,6.469,7.441,-0.737,0.038,-0.046,-0.012,2510,0
165013,6.464,7.475,-0.721,0.044,-0.047,-0.008,2510,0
165033,6.433,7.503,-0.682,0.047,-0.047,-0.005,2510,0
165053,6.416,7.475,-0.668,0.044,-0.046,0.002,2509,0
165073,6.395,7.463,-0.69,0.038,-0.054,0.004,2509,0
165093,6.4,7.484,-0.67,0.033,-0.057,0.01,2509,0
165113,6.383,7.458,-0.642,0.03,-0.052,0.014,2509,0
165133,6.416,7.379,-0.608,0.027,-0.051,0.013,2509,0
165153,6.438,7.348,-0.608,0.024,-0.063,0.009,2508,0
165173,6.455,7.357,-0.644,0.033,-0.07,0.0,2507,0
165193,6.443,7.374,-0.687,0.044,-0.071,-0.003,2508,0
165213,6.436,7.377,-0.769,0.043,-0.068,-0.003,2508,0
165233,6.462,7.345,-0.819,0.033,-0.068,-0.01,2508,0
165253,6.443,7.338,-0.874,0.027,-0.058,-0.02,2509,0
165273,6.426,7.374,-0.931,0.034,-0.047,-0.022,2508,0
165293,6.424,7.441,-0.958,0.04,-0.024,-0.02,2508,0
165313,6.421,7.453,-0.91,0.036,-0.008,-0.01,2507,0
165333,6.426,7.367,-0.838,0.032,-0.014,-0.002,2508,0
165353,6.462,7.312,-0.781,0.038,-0.019,-0.004,2508,0
165373,6.44,7.321,-0.771,0.049,-0.018,-0.013,2506,0
165393,6.424,7.372,-0.797,0.059,-0.017,-0.015,2507,0
165413,6.412,7.403,-0.785,0.063,-0.012,-0.014,2508,0
165433,6.445,7.415,-0.745,0.054,-0.02,-0.016,2506,0
165453,6.46,7.422,-0.723,0.043,-0.012,-0.015,2508,0
165473,6.433,7.42,-0.68,0.043,-0.009,-0.016,2507,0
165493,6.474,7.441,-0.601,0.047,-0.012,-0.019,2507,0
165513,6.464,7.484,-0.567,0.044,-0.015,-0.015,2508,0
165533,6.443,7.47,-0.517,0.039,-0.039,-0.009,2507,0
165553,6.448,7.475,-0.543,0.041,-0.052,-0.011,2507,0
165573,6.416,7.46,-0.532,0.041,-0.052,-0.005,2507,0
165593,6.364,7.463,-0.563,0.045,-0.06,-0.002,2504,0
165613,6.369,7.424,-0.658,0.043,-0.079,-0.001,2506,0
165633,6.424,7.384,-0.752,0.041,-0.083,-0.006,2505,0
165653,6.431,7.377,-0.828,0.043,-0.071,-0.012,2504,0
165673,6.424,7.439,-0.821,0.043,-0.047,-0.018,2505,0
165693,6.409,7.482,-0.812,0.032,-0.029,-0.014,2503,0
165713,6.397,7.482,-0.785,0.033,-0.041,-0.006,2505,0
165733,6.428,7.46,-0.819,0.034,-0.055,-0.001,2505,0
165753,6.426,7.463,-0.807,0.033,-0.041,-0.002,2505,0
165773,6.407,7.439,-0.781,0.042,-0.029,-0.002,2507,0
165793,6.419,7.434,-0.749,0.048,-0.034,0.007,2505,0
165813,6.44,7.429,-0.783,0.043,-0.039,0.008,2505,0
165833,6.443,7.379,-0.781,0.028,-0.029,0.005,2506,0
165853,6.416,7.309,-0.752,0.038,-0.017,-0.002,2505,0
165873,6.419,7.338,-0.716,0.057,-0.029,-0.007,2504,0
165893,6.419,7.405,-0.757,0.057,-0.044,-0.009,2504,0
165913,6.438,7.456,-0.776,0.033,-0.047,-0.011,2505,0
165933,6.431,7.434,-0.718,0.024,-0.035,-0.01,2503,0
165953,6.424,7.456,-0.69,0.039,-0.026,-0.007,2506,0
165973,6.407,7.501,-0.68,0.05,-0.039,-0.003,2504,0
165993,6.407,7.503,-0.658,0.039,-0.057,0.003,2503,0
166013,6.416,7.494,-0.637,0.035,-0.066,0.006,2504,0
166033,6.383,7.487,-0.637,0.044,-0.078,0.005,2505,0
166053,6.364,7.499,-0.668,0.043,-0.084,0.016,2504,0
166073,6.383,7.434,-0.692,0.041,-0.083,0.019,2504,0
166093,6.393,7.348,-0.661,0.029,-0.091,0.015,2504,0
166113,6.407,7.317,-0.632,0.031,-0.095,0.007,2503,0
166133,6.397,7.338,-0.658,0.038,-0.101,-0.009,2503,0
166153,6.385,7.379,-0.685,0.038,-0.11,-0.017,2502,0
166173,6.381,7.424,-0.754,0.03,-0.127,-0.015,2502,0
166193,6.369,7.405,-0.855,0.04,-0.14,-0.01,2503,0
166213,6.395,7.389,-0.994,0.059,-0.137,-0.011,2500,0
166233,6.44,7.451,-1.049,0.059,-0.126,-0.013,2502,0
166253,6.421,7.429,-1.092,0.038,-0.112,-0.012,2501,0
166273,6.445,7.405,-1.111,0.037,-0.11,-0.007,2500,0
166293,6.464,7.403,-1.18,0.058,-0.083,-0.003,2502,0
166313,6.46,7.415,-1.13,0.052,-0.037,0.001,2500,0
166333,6.412,7.35,-1.034,0.039,-0.015,-0.005,2500,0
166353,6.388,7.314,-0.986,0.048,-0.021,-0.016,2500,0
166373,6.412,7.4,-0.939,0.056,-0.033,-0.021,2500,0
166393,6.443,7.408,-0.905,0.055,-0.036,-0.014,2498,0
166413,6.436,7.386,-0.857,0.068,-0.035,-0.011,2497,0
166433,6.4,7.41,-0.883,0.081,-0.038,-0.015,2496,0
166453,6.357,7.477,-0.891,0.077,-0.043,-0.015,2498,0
166473,6.325,7.499,-0.905,0.055,-0.053,-0.013,2496,0
166493,6.316,7.472,-0.883,0.043,-0.05,-0.011,2496,0
166513,6.34,7.439,-0.864,0.049,-0.048,-0.004,2496,0
166533,6.345,7.422,-0.903,0.058,-0.046,-0.008,2495,0
166553,6.373,7.451,-0.955,0.052,-0.043,-0.015,2496,0
166573,6.385,7.42,-1.001,0.032,-0.04,-0.014,2495,0
166593,6.39,7.441,-0.974,0.031,-0.034,-0.014,2495,0
166613,6.395,7.444,-0.915,0.033,-0.019,-0.016,2494,0
166633,6.378,7.477,-0.903,0.035,-0.022,-0.013,2495,0
166653,6.393,7.475,-0.927,0.039,-0.028,-0.011,2495,0
166673,6.407,7.513,-0.946,0.042,-0.036,-0.009,2494,0
