794256,4.506,8.243,-3.158,0.039,-0.037,-0.021,2610,0
794276,4.494,8.258,-3.151,0.044,-0.037,-0.025,2611,0
794296,4.535,8.272,-3.153,0.044,-0.041,-0.02,2610,0
794316,4.484,8.243,-3.153,0.046,-0.046,-0.015,2610,0
794336,4.496,8.296,-3.189,0.06,-0.029,-0.014,2611,0
794356,4.496,8.334,-3.163,0.051,-0.013,-0.004,2611,0
794376,4.523,8.27,-3.117,0.038,-0.017,0.009,2613,0
794396,4.561,8.21,-3.093,0.034,-0.026,0.01,2610,0
794416,4.592,8.169,-3.093,0.042,-0.029,0.003,2611,0
794436,4.537,8.162,-3.065,0.05,-0.021,-0.006,2609,0
794456,4.477,8.226,-3.074,0.048,-0.029,-0.007,2611,0
794476,4.503,8.241,-3.117,0.04,-0.027,-0.004,2610,0
794496,4.458,8.238,-3.175,0.041,-0.019,0.003,2612,0
794516,4.381,8.188,-3.213,0.036,-0.005,0.007,2609,0
794536,4.343,8.116,-3.347,0.024,0.003,0.006,2610,0
794556,4.31,8.042,-3.493,0.017,0.017,-0.003,2611,0
794576,4.211,8.037,-3.591,0.032,0.049,-0.029,2611,0
794596,4.085,8.095,-3.651,0.058,0.098,-0.049,2612,0
794616,3.898,8.152,-3.783,0.063,0.13,-0.047,2611,0
794636,3.761,8.116,-4.106,0.037,0.159,-0.035,2610,0
794656,3.378,8.028,-4.611,0.023,0.216,-0.043,2609,0
794676,2.784,8.262,-5.186,0.011,0.334,-0.055,2609,0
794696,2.327,8.614,-5.693,-0.059,0.523,-0.005,2611,0
794716,2.236,8.667,-5.926,-0.084,0.803,0.078,2610,0
794736,2.066,8.449,-5.938,-0.029,1.085,0.109,2610,0
794756,1.678,8.234,-6.024,0.091,1.312,0.058,2610,0
794776,1.812,8.382,-6.108,0.229,1.532,-0.003,2614,0
794796,2.136,8.574,-6.024,0.31,1.794,-0.006,2614,0
794816,2.112,8.65,-5.737,0.367,2.09,0.009,2613,0
794836,1.978,8.586,-5.356,0.446,2.346,-0.005,2613,0
794856,2.131,8.598,-5.064,0.572,2.532,-0.059,2612,0
794876,2.265,8.875,-4.64,0.717,2.718,-0.11,2611,0
794896,2.346,9.103,-4.171,0.837,2.943,-0.149,2611,0
794916,2.258,9.129,-3.785,1.003,3.137,-0.225,2612,0
794936,2.203,9.103,-3.742,1.227,3.285,-0.342,2612,0
794956,2.014,9.529,-3.747,1.32,3.403,-0.398,2611,0
794976,1.664,9.845,-3.596,1.221,3.57,-0.362,2609,0
794996,1.204,9.883,-3.232,1.155,3.809,-0.34,2610,0
