2722026,8.617,3.01,3.68,0.05,-0.057,0.006,2656,0
2722046,8.636,2.926,3.661,0.029,-0.048,0.021,2655,0
2722066,8.574,2.78,3.551,0.033,-0.037,0.013,2657,0
2722086,8.535,2.787,3.51,0.05,-0.033,-0.002,2656,0
2722106,8.564,2.921,3.613,0.06,-0.016,-0.013,2656,0
2722126,8.554,3.103,3.706,0.058,-0.011,-0.004,2656,0
2722146,8.581,3.103,3.778,0.053,-0.031,0.01,2656,0
2722166,8.643,2.976,3.766,0.069,-0.046,0.005,2655,0
2722186,8.684,2.962,3.737,0.084,-0.041,-0.006,2657,0
2722206,8.643,2.926,3.721,0.085,-0.039,-0.006,2656,0
2722226,8.629,2.919,3.668,0.062,-0.052,0.005,2656,0
2722246,8.686,2.806,3.663,0.042,-0.051,0.01,2656,0
2722266,8.66,2.796,3.673,0.051,-0.043,-0.002,2656,0
2722286,8.598,2.866,3.666,0.064,-0.035,-0.013,2654,0
2722306,8.526,2.95,3.68,0.045,-0.033,0.0,2655,0
2722326,8.511,2.911,3.74,0.018,-0.051,0.014,2655,0
2722346,8.574,2.828,3.687,0.034,-0.054,0.0,2655,0
2722366,8.564,2.847,3.548,0.053,-0.044,-0.023,2655,0
2722386,8.629,2.794,3.539,0.067,-0.02,-0.045,2655,0
2722406,8.526,3.026,3.615,0.077,-0.015,-0.06,2658,0
2722426,8.523,3.093,3.62,0.046,-0.031,-0.037,2656,0
2722446,8.562,3.024,3.548,0.03,-0.042,-0.014,2657,0
2722466,8.633,2.919,3.517,0.033,-0.033,-0.018,2655,0
2722486,8.645,2.878,3.548,0.047,-0.005,-0.037,2654,0
2722506,8.588,2.969,3.625,0.062,-0.003,-0.052,2656,0
2722526,8.631,3.098,3.637,0.06,-0.021,-0.044,2656,0
2722546,8.672,3.129,3.663,0.035,-0.025,-0.02,2655,0
2722566,8.708,3.045,3.694,0.025,-0.025,-0.012,2656,0
2722586,8.715,2.971,3.713,0.047,-0.03,-0.017,2656,0
2722606,8.66,3.014,3.718,0.063,-0.027,-0.019,2655,0
2722626,8.619,2.964,3.677,0.056,-0.05,-0.009,2656,0
2722646,8.655,2.947,3.591,0.046,-0.058,-0.013,2655,0
2722666,8.641,3.048,3.608,0.031,-0.025,-0.005,2655,0
2722686,8.538,3.062,3.687,0.014,-0.016,0.01,2654,0
2722706,8.562,2.981,3.666,0.027,-0.049,0.007,2657,0
2722726,8.612,2.907,3.565,0.055,-0.037,-0.022,2658,0
2722746,8.552,3.06,3.579,0.061,-0.015,-0.031,2655,0
2722766,8.562,3.127,3.673,0.032,-0.021,-0.01,2655,0
2722786,8.607,3.031,3.692,0.025,-0.019,0.003,2656,0
2722806,8.657,2.978,3.704,0.053,-0.01,-0.019,2655,0
2722826,8.581,3.038,3.697,0.078,-0.014,-0.028,2656,0
2722846,8.554,3.089,3.649,0.044,-0.043,0.0,2658,0
2722866,8.629,2.964,3.632,0.009,-0.044,0.016,2656,0
2722886,8.626,2.907,3.673,0.034,-0.023,0.001,2657,0
2722906,8.595,2.983,3.682,0.069,-0.013,-0.022,2655,0
2722926,8.523,3.089,3.656,0.066,-0.022,-0.016,2655,0
2722946,8.564,3.081,3.637,0.028,-0.03,0.003,2654,0
2722966,8.605,3.0,3.697,0.034,-0.023,0.002,2655,0
2722986,8.595,3.048,3.733,0.05,-0.021,-0.003,2655,0
2723006,8.595,3.01,3.721,0.061,-0.019,-0.01,2656,0
2723026,8.552,3.031,3.627,0.058,-0.019,-0.009,2656,0
2723046,8.538,3.031,3.546,0.024,-0.026,0.002,2656,0
2723066,8.569,2.935,3.587,0.005,-0.027,0.007,2657,0
2723086,8.662,2.931,3.668,0.025,-0.003,-0.01,2656,0
2723106,8.61,3.105,3.836,0.057,0.017,-0.026,2657,0
2723126,8.523,3.213,3.843,0.044,-0.023,-0.005,2656,0
2723146,8.631,3.105,3.764,0.018,-0.064,0.024,2656,0
2723166,8.703,2.919,3.649,0.028,-0.054,0.018,2655,0
2723186,8.641,2.911,3.697,0.054,-0.032,-0.003,2657,0
2723206,8.55,3.024,3.728,0.067,-0.039,-0.01,2656,0
2723226,8.538,3.148,3.713,0.052,-0.06,0.008,2655,0
2723246,8.54,3.089,3.718,0.023,-0.076,0.034,2656,0
2723266,8.61,2.914,3.601,0.03,-0.075,0.026,2656,0
2723286,8.586,2.897,3.603,0.067,-0.039,-0.011,2657,0
2723306,8.511,3.041,3.565,0.074,-0.026,-0.023,2656,0
2723326,8.502,3.096,3.582,0.052,-0.022,-0.008,2656,0
2723346,8.519,3.045,3.606,0.014,-0.01,0.024,2655,0
2723366,8.59,2.885,3.687,0.017,-0.01,0.026,2657,0
2723386,8.655,2.851,3.651,0.048,0.002,-0.004,2655,0
2723406,8.614,2.928,3.67,0.063,0.01,-0.023,2655,0
2723426,8.586,3.053,3.699,0.048,0.003,-0.01,2656,0
2723446,8.588,3.079,3.742,0.021,-0.016,0.018,2655,0
2723466,8.643,2.969,3.8,0.011,-0.029,0.026,2656,0
2723486,8.629,2.938,3.754,0.046,-0.041,0.01,2656,0
2723506,8.593,2.926,3.613,0.053,-0.051,0.003,2656,0
2723526,8.59,2.868,3.541,0.039,-0.035,-0.004,2657,0
2723546,8.533,2.931,3.634,0.036,-0.021,-0.014,2656,0
2723566,8.535,2.99,3.701,0.041,-0.027,-0.017,2655,0
2723586,8.578,3.01,3.687,0.042,-0.021,-0.01,2656,0
2723606,8.574,3.031,3.735,0.038,-0.015,-0.006,2655,0
2723626,8.54,3.014,3.713,0.044,-0.024,-0.005,2656,0
2723646,8.552,2.938,3.589,0.043,-0.037,0.001,2655,0
2723666,8.576,2.899,3.577,0.034,-0.025,-0.005,2656,0
2723686,8.571,2.938,3.627,0.039,-0.006,-0.025,2656,0
2723706,8.521,3.012,3.618,0.054,-0.011,-0.031,2656,0
2723726,8.595,3.081,3.579,0.059,-0.012,-0.027,2655,0
2723746,8.607,3.127,3.634,0.059,0.002,-0.021,2655,0
2723766,8.571,3.168,3.713,0.051,-0.003,-0.004,2655,0
2723786,8.6,3.079,3.723,0.044,-0.026,0.01,2655,0
2723806,8.66,2.942,3.704,0.07,-0.028,-0.003,2655,0
2723826,8.653,3.043,3.761,0.087,-0.014,-0.013,2655,0
