910391,1.07,1.573,9.768,-0.109,-0.002,0.086,2559,0
910411,0.962,1.669,9.792,-0.093,0.0,0.094,2559,0
910431,0.862,1.757,9.799,-0.059,0.006,0.098,2559,0
910451,0.891,1.745,9.713,-0.024,-0.027,0.095,2559,0
910471,0.941,1.724,9.541,-0.018,-0.03,0.101,2559,0
910491,0.96,1.592,9.601,-0.04,0.017,0.119,2559,0
910511,0.934,1.489,9.608,-0.037,0.049,0.117,2558,0
910531,0.867,1.544,9.546,-0.041,0.031,0.113,2559,0
910551,0.862,1.465,9.596,-0.061,0.007,0.115,2559,0
910571,0.869,1.379,9.641,-0.023,0.008,0.106,2559,0
910591,0.85,1.463,9.56,0.003,0.006,0.089,2559,0
910611,0.809,1.616,9.515,-0.057,0.009,0.103,2559,0
910631,0.812,1.556,9.491,-0.122,0.034,0.131,2559,0
910651,0.776,1.42,9.519,-0.109,0.048,0.132,2559,0
910671,0.725,1.324,9.555,-0.044,0.051,0.113,2559,0
910691,0.737,1.434,9.507,-0.013,0.05,0.109,2559,0
910711,0.761,1.422,9.431,-0.036,0.055,0.107,2558,0
910731,0.769,1.413,9.462,-0.067,0.079,0.112,2559,0
910751,0.723,1.288,9.625,-0.075,0.113,0.125,2559,0
910771,0.694,1.092,9.766,-0.018,0.117,0.111,2558,0
910791,0.716,1.022,9.764,0.082,0.095,0.059,2558,0
910811,0.694,1.302,9.658,0.1,0.076,0.027,2559,0
910831,0.699,1.42,9.68,0.02,0.056,0.041,2558,0
910851,0.678,1.231,9.833,-0.014,0.046,0.045,2559,0
910871,0.663,1.144,9.929,0.047,0.043,0.013,2558,0
910891,0.656,1.202,9.869,0.119,0.026,-0.024,2559,0
910911,0.697,1.243,9.766,0.191,-0.002,-0.042,2559,0
910931,0.694,1.384,9.725,0.228,-0.001,-0.044,2559,0
910951,0.584,1.547,9.689,0.172,-0.006,-0.035,2559,0
910971,0.529,1.59,9.661,0.086,-0.031,-0.016,2559,0
910991,0.596,1.508,9.665,0.061,-0.045,-0.003,2558,0
911011,0.661,1.422,9.591,0.105,-0.036,-0.007,2559,0
911031,0.632,1.405,9.603,0.159,-0.002,-0.021,2558,0
911051,0.599,1.52,9.632,0.181,0.024,-0.021,2558,0
911071,0.56,1.642,9.639,0.137,0.014,-0.01,2558,0
911091,0.587,1.568,9.687,0.08,-0.011,-0.001,2559,0
911111,0.618,1.496,9.744,0.072,-0.019,0.003,2559,0
911131,0.637,1.434,9.752,0.101,-0.014,0.0,2559,0
911151,0.637,1.544,9.704,0.107,-0.035,-0.007,2558,0
911171,0.687,1.506,9.67,0.091,-0.046,-0.007,2559,0
911191,0.706,1.444,9.744,0.109,-0.015,-0.011,2559,0
911211,0.606,1.554,9.783,0.122,0.002,-0.013,2559,0
911231,0.551,1.571,9.761,0.091,-0.038,-0.013,2559,0
911251,0.551,1.599,9.72,0.058,-0.064,-0.009,2558,0
911271,0.579,1.578,9.677,0.059,-0.059,-0.008,2559,0
911291,0.603,1.575,9.632,0.096,-0.053,-0.01,2559,0
911311,0.577,1.618,9.639,0.104,-0.029,-0.005,2558,0
911331,0.56,1.587,9.651,0.082,-0.013,-0.006,2559,0
911351,0.534,1.561,9.637,0.068,-0.039,-0.013,2559,0
911371,0.579,1.544,9.646,0.083,-0.058,-0.019,2558,0
911391,0.62,1.575,9.589,0.12,-0.048,-0.031,2559,0
911411,0.618,1.7,9.524,0.116,-0.025,-0.035,2558,0
911431,0.579,1.693,9.529,0.084,-0.019,-0.022,2559,0
911451,0.563,1.733,9.589,0.072,-0.02,-0.024,2558,0
911471,0.548,1.753,9.673,0.07,-0.02,-0.026,2558,0
911491,0.548,1.741,9.716,0.084,-0.023,-0.017,2558,0
911511,0.558,1.7,9.644,0.108,-0.042,-0.015,2559,0
911531,0.584,1.75,9.503,0.12,-0.058,-0.022,2559,0
911551,0.591,1.765,9.498,0.114,-0.013,-0.025,2558,0
911571,0.486,1.741,9.618,0.119,0.016,-0.033,2559,0
911591,0.433,1.736,9.651,0.163,-0.023,-0.045,2559,0
911611,0.462,1.841,9.546,0.193,-0.045,-0.054,2559,0
911631,0.532,1.944,9.45,0.168,-0.033,-0.05,2559,0
911651,0.563,2.025,9.436,0.102,-0.015,-0.027,2559,0
911671,0.567,1.906,9.503,0.057,-0.003,-0.012,2558,0
911691,0.577,1.776,9.567,0.081,-0.013,-0.012,2559,0
911711,0.594,1.784,9.577,0.128,0.001,-0.02,2559,0
911731,0.565,1.899,9.639,0.124,0.022,-0.019,2559,0
911751,0.56,1.92,9.706,0.079,-0.003,0.002,2558,0
911771,0.611,1.808,9.665,0.049,-0.03,0.003,2558,0
911791,0.596,1.791,9.687,0.055,-0.008,-0.012,2559,0
911811,0.488,1.86,9.756,0.075,0.001,-0.022,2558,0
911831,0.505,1.958,9.754,0.06,-0.031,-0.018,2558,0
911851,0.572,1.896,9.723,0.044,-0.05,-0.01,2559,0
911871,0.579,1.827,9.701,0.062,-0.042,-0.014,2558,0
911891,0.551,1.839,9.701,0.079,-0.036,-0.022,2557,0
911911,0.541,1.891,9.682,0.064,-0.051,-0.024,2558,0
911931,0.577,1.937,9.653,0.033,-0.05,-0.019,2559,0
911951,0.548,1.877,9.708,0.021,-0.044,-0.013,2558,0
911971,0.563,1.872,9.682,0.044,-0.052,-0.016,2559,0
911991,0.553,1.946,9.649,0.048,-0.045,-0.017,2559,0
912011,0.51,2.023,9.639,0.014,-0.043,-0.009,2559,0
912031,0.52,1.98,9.668,-0.015,-0.066,0.001,2559,0
912051,0.555,1.875,9.656,0.023,-0.064,-0.004,2558,0
912071,0.539,1.951,9.565,0.064,-0.052,-0.011,2559,0
912091,0.484,2.023,9.56,0.048,-0.056,-0.008,2558,0
912111,0.498,2.009,9.582,0.036,-0.063,-0.006,2558,0
912131,0.481,1.982,9.517,0.057,-0.063,-0.006,2559,0
912151,0.476,2.054,9.495,0.054,-0.074,0.002,2558,0
912171,0.45,1.927,9.507,0.039,-0.062,0.01,2559,0
912191,0.453,1.872,9.507,0.064,-0.057,0.002,2558,0
912211,0.479,1.935,9.474,0.065,-0.051,-0.008,2559,0
912231,0.5,1.887,9.51,0.047,-0.035,-0.012,2559,0
912251,0.517,1.872,9.56,0.054,-0.016,-0.014,2559,0
912271,0.522,1.844,9.579,0.07,-0.017,-0.013,2559,0
912291,0.575,1.82,9.615,0.075,-0.026,-0.011,2559,0
912311,0.615,1.817,9.538,0.072,-0.014,-0.019,2558,0
912331,0.627,1.851,9.589,0.054,-0.011,-0.023,2559,0
912351,0.646,1.848,9.596,0.047,-0.011,-0.026,2559,0
912371,0.632,1.899,9.627,0.061,-0.018,-0.028,2559,0
912391,0.608,1.973,9.615,0.078,-0.028,-0.035,2558,0
912411,0.599,2.037,9.601,0.079,-0.026,-0.032,2559,0
912431,0.589,2.109,9.606,0.065,-0.029,-0.029,2559,0
912451,0.587,2.145,9.591,0.067,-0.042,-0.025,2559,0
912471,0.601,2.169,9.517,0.065,-0.046,-0.012,2558,0
912491,0.596,2.119,9.546,0.058,-0.025,0.003,2558,0
912511,0.57,2.078,9.625,0.072,-0.015,0.011,2559,0
912531,0.536,2.112,9.668,0.066,-0.044,0.01,2559,0
912551,0.575,2.021,9.618,0.054,-0.076,0.012,2559,0
912571,0.642,1.951,9.577,0.069,-0.071,0.009,2558,0
912591,0.625,1.911,9.572,0.088,-0.061,0.002,2558,0
912611,0.596,1.956,9.572,0.112,-0.059,-0.01,2558,0
912631,0.555,1.999,9.529,0.105,-0.059,-0.01,2558,0
912651,0.56,2.021,9.483,0.056,-0.062,0.002,2558,0
912671,0.579,1.949,9.505,0.023,-0.056,0.006,2559,0
912691,0.587,1.872,9.529,0.045,-0.047,-0.001,2558,0
912711,0.555,1.884,9.584,0.087,-0.038,-0.012,2559,0
912731,0.555,1.99,9.541,0.1,-0.047,-0.021,2559,0
912751,0.582,2.097,9.443,0.054,-0.046,-0.013,2559,0
912771,0.579,2.014,9.491,0.015,-0.035,-0.003,2559,0
912791,0.551,1.935,9.515,0.034,-0.027,-0.012,2558,0
912811,0.56,1.997,9.541,0.072,-0.029,-0.028,2559,0
912831,0.56,2.097,9.503,0.077,-0.025,-0.026,2558,0
912851,0.584,2.162,9.467,0.042,-0.015,-0.019,2558,0
912871,0.611,2.076,9.527,0.03,-0.01,-0.022,2558,0
912891,0.615,2.1,9.534,0.062,-0.011,-0.028,2558,0
912911,0.601,2.184,9.56,0.062,-0.013,-0.023,2559,0
912931,0.608,2.167,9.567,0.035,-0.03,-0.009,2559,0
912951,0.646,2.102,9.546,0.042,-0.029,-0.009,2559,0
912971,0.618,2.121,9.548,0.071,-0.012,-0.015,2559,0
912991,0.553,2.205,9.625,0.076,-0.027,-0.017,2558,0
913011,0.536,2.207,9.57,0.066,-0.055,-0.01,2559,0
913031,0.563,2.195,9.459,0.061,-0.06,-0.008,2559,0
913051,0.587,2.167,9.426,0.058,-0.04,-0.004,2559,0
913071,0.546,2.186,9.524,0.063,-0.013,0.001,2558,0
913091,0.529,2.174,9.574,0.071,-0.017,0.008,2559,0
913111,0.56,2.133,9.538,0.071,-0.029,0.014,2558,0
913131,0.565,2.042,9.541,0.062,-0.019,0.01,2559,0
913151,0.553,2.002,9.584,0.063,-0.021,-0.003,2558,0
913171,0.546,2.011,9.615,0.07,-0.037,-0.009,2559,0
913191,0.553,2.097,9.565,0.062,-0.04,-0.011,2559,0
913211,0.534,2.085,9.548,0.048,-0.038,-0.013,2558,0
913231,0.555,2.066,9.464,0.054,-0.043,-0.015,2559,0
913251,0.572,2.114,9.457,0.065,-0.02,-0.019,2558,0
913271,0.503,2.191,9.606,0.058,0.005,-0.016,2558,0
913291,0.46,2.217,9.68,0.046,-0.013,-0.008,2559,0
913311,0.543,2.14,9.553,0.042,-0.053,-0.004,2559,0
913331,0.608,2.081,9.455,0.046,-0.047,-0.009,2559,0
913351,0.546,2.116,9.483,0.057,-0.014,-0.014,2559,0
913371,0.476,2.191,9.534,0.062,-0.018,-0.018,2559,0
913391,0.498,2.198,9.486,0.059,-0.037,-0.021,2559,0
913411,0.505,2.215,9.431,0.058,-0.03,-0.022,2558,0
913431,0.534,2.21,9.448,0.057,-0.019,-0.015,2559,0
913451,0.555,2.174,9.512,0.065,0.006,-0.009,2559,0
913471,0.534,2.179,9.574,0.076,0.011,-0.011,2558,0
913491,0.555,2.188,9.574,0.056,-0.016,-0.013,2559,0
913511,0.551,2.176,9.577,0.031,-0.021,-0.008,2559,0
913531,0.558,2.143,9.668,0.041,-0.011,-0.007,2559,0
913551,0.553,2.198,9.682,0.076,-0.007,-0.008,2559,0
913571,0.508,2.282,9.682,0.078,-0.021,-0.004,2557,0
913591,0.508,2.248,9.637,0.043,-0.054,-0.0,2559,0
913611,0.527,2.198,9.627,0.025,-0.055,0.003,2559,0
913631,0.541,2.124,9.584,0.052,-0.047,-0.006,2559,0
913651,0.484,2.212,9.524,0.09,-0.041,-0.013,2559,0
913671,0.443,2.308,9.512,0.078,-0.035,-0.003,2558,0
913691,0.455,2.248,9.546,0.041,-0.035,0.013,2559,0
913711,0.486,2.138,9.555,0.031,-0.049,0.009,2559,0
913731,0.524,2.064,9.538,0.047,-0.059,-0.0,2558,0
913751,0.543,2.028,9.488,0.061,-0.055,-0.008,2559,0
913771,0.551,2.047,9.524,0.07,-0.032,-0.017,2559,0
913791,0.505,2.119,9.548,0.07,-0.03,-0.03,2559,0
913811,0.481,2.205,9.512,0.041,-0.054,-0.033,2559,0
913831,0.498,2.148,9.536,0.02,-0.058,-0.026,2558,0
913851,0.541,2.105,9.562,0.053,-0.034,-0.033,2559,0
913871,0.527,2.231,9.527,0.092,-0.025,-0.043,2558,0
913891,0.52,2.344,9.45,0.062,-0.038,-0.03,2558,0
913911,0.539,2.31,9.436,0.003,-0.046,-0.009,2559,0
913931,0.584,2.112,9.522,0.004,-0.025,-0.007,2559,0
913951,0.56,2.109,9.548,0.065,-0.017,-0.025,2558,0
913971,0.546,2.258,9.481,0.073,-0.034,-0.038,2559,0
913991,0.532,2.315,9.503,0.044,-0.035,-0.031,2559,0
914011,0.522,2.313,9.517,0.049,-0.035,-0.027,2558,0
914031,0.56,2.361,9.505,0.06,-0.038,-0.023,2559,0
914051,0.56,2.361,9.476,0.05,-0.019,-0.013,2559,0
914071,0.534,2.27,9.498,0.057,-0.018,-0.009,2559,0
914091,0.57,2.258,9.555,0.087,-0.03,-0.013,2558,0
914111,0.558,2.298,9.503,0.075,-0.032,-0.007,2559,0
914131,0.558,2.274,9.541,0.058,-0.037,-0.004,2559,0
914151,0.563,2.229,9.579,0.067,-0.044,-0.008,2559,0
914171,0.524,2.215,9.565,0.091,-0.042,-0.016,2559,0
914191,0.493,2.339,9.491,0.095,-0.054,-0.02,2559,0
914211,0.486,2.377,9.459,0.067,-0.049,-0.008,2559,0
914231,0.486,2.318,9.424,0.052,-0.038,-0.004,2558,0
914251,0.481,2.277,9.443,0.063,-0.034,-0.007,2559,0
914271,0.496,2.272,9.476,0.078,-0.026,-0.013,2559,0
914291,0.474,2.334,9.452,0.08,-0.018,-0.009,2559,0
914311,0.462,2.332,9.543,0.055,-0.022,0.005,2559,0
914331,0.486,2.26,9.56,0.039,-0.033,0.006,2559,0
914351,0.522,2.195,9.534,0.051,-0.034,-0.005,2559,0
914371,0.527,2.251,9.488,0.069,-0.024,-0.015,2559,0
914391,0.532,2.315,9.517,0.052,-0.015,-0.012,2558,0
914411,0.493,2.308,9.594,0.035,-0.02,-0.012,2559,0
914431,0.469,2.296,9.613,0.037,-0.038,-0.015,2559,0
914451,0.515,2.279,9.589,0.043,-0.048,-0.015,2559,0
914471,0.536,2.255,9.517,0.059,-0.04,-0.019,2559,0
914491,0.496,2.279,9.519,0.059,-0.036,-0.019,2559,0
